Angle(deg),BER
32.27,4.73398519e-05
32.28,4.72979468e-05
32.29,4.72577502e-05
32.30,4.72192716e-05
32.31,4.71825220e-05
32.32,4.71475127e-05
32.33,4.71142561e-05
32.34,4.70827650e-05
32.35,4.70530530e-05
32.36,4.70251339e-05
32.37,4.69990220e-05
32.38,4.69747317e-05
32.39,4.69522776e-05
32.40,4.69316744e-05
32.41,4.69129366e-05
32.42,4.68960786e-05
32.43,4.68811147e-05
32.44,4.68680586e-05
32.45,4.68569238e-05
32.46,4.68477230e-05
32.47,4.68404687e-05
32.48,4.68351724e-05
32.49,4.68318450e-05
32.50,4.68304964e-05
32.51,4.68311360e-05
32.52,4.68337716e-05
32.53,4.68384102e-05
32.54,4.68450578e-05
32.55,4.68537187e-05
32.56,4.68643962e-05
32.57,4.68770921e-05
32.58,4.68918065e-05
32.59,4.69085381e-05
32.60,4.69272837e-05
32.61,4.69480386e-05
32.62,4.69707958e-05
32.63,4.69955468e-05
32.64,4.70222806e-05
32.65,4.70509843e-05
32.66,4.70816427e-05
32.67,4.71142380e-05
32.68,4.71487501e-05
32.69,4.71851564e-05
32.70,4.72234313e-05
32.71,4.72635467e-05
32.72,4.73054712e-05
32.73,4.73491708e-05
32.74,4.73946080e-05
32.75,4.74417421e-05
32.76,4.74905291e-05
32.77,4.75409213e-05
32.78,4.75928677e-05
32.79,4.76463132e-05
32.80,4.77011991e-05
32.81,4.77574625e-05
32.82,4.78150367e-05
32.83,4.78738504e-05
32.84,4.79338283e-05
32.85,4.79948905e-05
32.86,4.80569525e-05
32.87,4.81199254e-05
32.88,4.81837153e-05
32.89,4.82482239e-05
32.90,4.83133479e-05
32.91,4.83789792e-05
32.92,4.84450050e-05
32.93,4.85113076e-05
32.94,4.85777646e-05
32.95,4.86442489e-05
32.96,4.87106289e-05
32.97,4.87767684e-05
32.98,4.88425269e-05
32.99,4.89077598e-05
33.00,4.89723187e-05
33.01,4.90360516e-05
33.02,4.90988032e-05
33.03,4.91604155e-05
33.04,4.92207280e-05
33.05,4.92795786e-05
33.06,4.93368039e-05
33.07,4.93922398e-05
33.08,4.94457225e-05
33.09,4.94970894e-05
33.10,4.95461796e-05
33.11,4.95928352e-05
33.12,4.96369026e-05
33.13,4.96782333e-05
33.14,4.97166853e-05
33.15,4.97521245e-05
33.16,4.97844256e-05
33.17,4.98134739e-05
33.18,4.98391665e-05
33.19,4.98614141e-05
33.20,4.98801425e-05
33.21,4.98952945e-05
33.22,4.99068307e-05
33.23,4.99147289e-05
33.24,4.99189837e-05
33.25,4.99196052e-05
33.26,4.99166190e-05
33.27,4.99100643e-05
33.28,4.98999933e-05
33.29,4.98864693e-05
33.30,4.98695662e-05
33.31,4.98493668e-05
33.32,4.98259621e-05
33.33,4.97994503e-05
33.34,4.97699354e-05
33.35,4.97375266e-05
33.36,4.97023377e-05
33.37,4.96644856e-05
33.38,4.96240898e-05
33.39,4.95812722e-05
33.40,4.95361555e-05
33.41,4.94888634e-05
33.42,4.94395196e-05
33.43,4.93882476e-05
33.44,4.93351699e-05
33.45,4.92804080e-05
33.46,4.92240816e-05
33.47,4.91663087e-05
33.48,4.91072050e-05
33.49,4.90468839e-05
33.50,4.89854562e-05
33.51,4.89230298e-05
33.52,4.88597098e-05
33.53,4.87955981e-05
33.54,4.87307934e-05
33.55,4.86653914e-05
33.56,4.85994841e-05
33.57,4.85331604e-05
33.58,4.84665058e-05
33.59,4.83996023e-05
33.60,4.83325284e-05
33.61,4.82653593e-05
33.62,4.81981669e-05
33.63,4.81310194e-05
33.64,4.80639820e-05
33.65,4.79971163e-05
33.66,4.79304809e-05
33.67,4.78641310e-05
33.68,4.77981189e-05
33.69,4.77324936e-05
33.70,4.76673011e-05
33.71,4.76025847e-05
33.72,4.75383847e-05
33.73,4.74747385e-05
33.74,4.74116811e-05
33.75,4.73492447e-05
33.76,4.72874591e-05
33.77,4.72263520e-05
33.78,4.71659486e-05
33.79,4.71062726e-05
33.80,4.70473457e-05
33.81,4.69891884e-05
33.82,4.69318197e-05
33.83,4.68752583e-05
33.84,4.68195218e-05
33.85,4.67646282e-05
33.86,4.67105953e-05
33.87,4.66574418e-05
33.88,4.66051874e-05
33.89,4.65538526e-05
33.90,4.65034582e-05
33.91,4.64540242e-05
33.92,4.64055700e-05
33.93,4.63581131e-05
33.94,4.63116690e-05
33.95,4.62662510e-05
33.96,4.62218696e-05
33.97,4.61785327e-05
33.98,4.61362446e-05
33.99,4.60950069e-05
34.00,4.60548173e-05
34.01,4.60156703e-05
34.02,4.59775567e-05
34.03,4.59404636e-05
34.04,4.59043742e-05
34.05,4.58692681e-05
34.06,4.58351209e-05
34.07,4.58019043e-05
34.08,4.57695861e-05
34.09,4.57381302e-05
34.10,4.57074965e-05
34.11,4.56776408e-05
34.12,4.56485150e-05
34.13,4.56200671e-05
34.14,4.55922411e-05
34.15,4.55649771e-05
34.16,4.55382116e-05
34.17,4.55118772e-05
34.18,4.54859033e-05
34.19,4.54602157e-05
34.20,4.54347375e-05
34.21,4.54093887e-05
34.22,4.53840873e-05
34.23,4.53587493e-05
34.24,4.53332893e-05
34.25,4.53076211e-05
34.26,4.52816586e-05
34.27,4.52553165e-05
34.28,4.52285112e-05
34.29,4.52011619e-05
34.30,4.51731916e-05
34.31,4.51445284e-05
34.32,4.51151071e-05
34.33,4.50848701e-05
34.34,4.50537695e-05
34.35,4.50217686e-05
34.36,4.49888433e-05
34.37,4.49549847e-05
34.38,4.49201998e-05
34.39,4.48845116e-05
34.40,4.48479568e-05
34.41,4.48105846e-05
34.42,4.47724540e-05
34.43,4.47336324e-05
34.44,4.46941937e-05
34.45,4.46542171e-05
34.46,4.46137852e-05
34.47,4.45729834e-05
34.48,4.45318984e-05
34.49,4.44906178e-05
34.50,4.44492287e-05
34.51,4.44078175e-05
34.52,4.43664691e-05
34.53,4.43252662e-05
34.54,4.42842891e-05
34.55,4.42436152e-05
34.56,4.42033187e-05
34.57,4.41634703e-05
34.58,4.41241370e-05
34.59,4.40853822e-05
34.60,4.40472655e-05
34.61,4.40098426e-05
34.62,4.39731656e-05
34.63,4.39372827e-05
34.64,4.39022386e-05
34.65,4.38680741e-05
34.66,4.38348270e-05
34.67,4.38025316e-05
34.68,4.37712187e-05
34.69,4.37409166e-05
34.70,4.37116503e-05
34.71,4.36834421e-05
34.72,4.36563118e-05
34.73,4.36302766e-05
34.74,4.36053515e-05
34.75,4.35815489e-05
34.76,4.35588794e-05
34.77,4.35373514e-05
34.78,4.35169713e-05
34.79,4.34977438e-05
34.80,4.34796716e-05
34.81,4.34627559e-05
34.82,4.34469962e-05
34.83,4.34323902e-05
34.84,4.34189344e-05
34.85,4.34066235e-05
34.86,4.33954508e-05
34.87,4.33854082e-05
34.88,4.33764861e-05
34.89,4.33686735e-05
34.90,4.33619578e-05
34.91,4.33563253e-05
34.92,4.33517606e-05
34.93,4.33482469e-05
34.94,4.33457659e-05
34.95,4.33442981e-05
34.96,4.33438223e-05
34.97,4.33443158e-05
34.98,4.33457547e-05
34.99,4.33481136e-05
35.00,4.33513656e-05
35.01,4.33554829e-05
35.02,4.33604363e-05
35.03,4.33661959e-05
35.04,4.33727308e-05
35.05,4.33800101e-05
35.06,4.33880022e-05
35.07,4.33966762e-05
35.08,4.34060018e-05
35.09,4.34159499e-05
35.10,4.34264935e-05
35.11,4.34376080e-05
35.12,4.34492724e-05
35.13,4.34614702e-05
35.14,4.34741899e-05
35.15,4.34874263e-05
35.16,4.35011794e-05
35.17,4.35154536e-05
35.18,4.35302572e-05
35.19,4.35456012e-05
35.20,4.35614985e-05
35.21,4.35779640e-05
35.22,4.35950134e-05
35.23,4.36126628e-05
35.24,4.36309287e-05
35.25,4.36498274e-05
35.26,4.36693746e-05
35.27,4.36895853e-05
35.28,4.37104739e-05
35.29,4.37320536e-05
35.30,4.37543364e-05
35.31,4.37773335e-05
35.32,4.38010547e-05
35.33,4.38255089e-05
35.34,4.38507039e-05
35.35,4.38766461e-05
35.36,4.39033415e-05
35.37,4.39307946e-05
35.38,4.39590095e-05
35.39,4.39879893e-05
35.40,4.40177363e-05
35.41,4.40482522e-05
35.42,4.40795379e-05
35.43,4.41115938e-05
35.44,4.41444193e-05
35.45,4.41780134e-05
35.46,4.42123748e-05
35.47,4.42475011e-05
35.48,4.42833897e-05
35.49,4.43200376e-05
35.50,4.43574411e-05
35.51,4.43955963e-05
35.52,4.44344988e-05
35.53,4.44741438e-05
35.54,4.45145264e-05
35.55,4.45556413e-05
35.56,4.45974830e-05
35.57,4.46400460e-05
35.58,4.46833245e-05
35.59,4.47273126e-05
35.60,4.47720047e-05
35.61,4.48173949e-05
35.62,4.48634776e-05
35.63,4.49102473e-05
35.64,4.49576987e-05
35.65,4.50058265e-05
35.66,4.50546258e-05
35.67,4.51040918e-05
35.68,4.51542200e-05
35.69,4.52050061e-05
35.70,4.52564462e-05
35.71,4.53085365e-05
35.72,4.53612739e-05
35.73,4.54146553e-05
35.74,4.54686782e-05
35.75,4.55233401e-05
35.76,4.55786391e-05
35.77,4.56345734e-05
35.78,4.56911418e-05
35.79,4.57483431e-05
35.80,4.58061767e-05
35.81,4.58646420e-05
35.82,4.59237390e-05
35.83,4.59834680e-05
35.84,4.60438294e-05
35.85,4.61048238e-05
35.86,4.61664520e-05
35.87,4.62287147e-05
35.88,4.62916128e-05
35.89,4.63551470e-05
35.90,4.64193180e-05
35.91,4.64841262e-05
35.92,4.65495721e-05
35.93,4.66156557e-05
35.94,4.66823769e-05
35.95,4.67497353e-05
35.96,4.68177303e-05
35.97,4.68863608e-05
35.98,4.69556254e-05
35.99,4.70255225e-05
36.00,4.70960500e-05
36.01,4.71672054e-05
36.02,4.72389858e-05
36.03,4.73113880e-05
36.04,4.73844083e-05
36.05,4.74580427e-05
36.06,4.75322866e-05
36.07,4.76071354e-05
36.08,4.76825837e-05
36.09,4.77586261e-05
36.10,4.78352570e-05
36.11,4.79124703e-05
36.12,4.79902598e-05
36.13,4.80686192e-05
36.14,4.81475419e-05
36.15,4.82270212e-05
36.16,4.83070506e-05
36.17,4.83876233e-05
36.18,4.84687328e-05
36.19,4.85503727e-05
36.20,4.86325366e-05
36.21,4.87152187e-05
36.22,4.87984133e-05
36.23,4.88821149e-05
36.24,4.89663186e-05
36.25,4.90510192e-05
36.26,4.91362119e-05
36.27,4.92218916e-05
36.28,4.93080531e-05
36.29,4.93946910e-05
36.30,4.94817997e-05
36.31,4.95693730e-05
36.32,4.96574044e-05
36.33,4.97458870e-05
36.34,4.98348132e-05
36.35,4.99241751e-05
36.36,5.00139640e-05
36.37,5.01041707e-05
36.38,5.01947855e-05
36.39,5.02857983e-05
36.40,5.03771983e-05
36.41,5.04689745e-05
36.42,5.05611156e-05
36.43,5.06536101e-05
36.44,5.07464465e-05
36.45,5.08396134e-05
36.46,5.09331000e-05
36.47,5.10268959e-05
36.48,5.11209914e-05
36.49,5.12153783e-05
36.50,5.13100493e-05
36.51,5.14049991e-05
36.52,5.15002236e-05
36.53,5.15957205e-05
36.54,5.16914887e-05
36.55,5.17875283e-05
36.56,5.18838408e-05
36.57,5.19804284e-05
36.58,5.20772947e-05
36.59,5.21744439e-05
36.60,5.22718812e-05
36.61,5.23696129e-05
36.62,5.24676456e-05
36.63,5.25659871e-05
36.64,5.26646459e-05
36.65,5.27636312e-05
36.66,5.28629532e-05
36.67,5.29626226e-05
36.68,5.30626508e-05
36.69,5.31630497e-05
36.70,5.32638318e-05
36.71,5.33650097e-05
36.72,5.34665966e-05
36.73,5.35686057e-05
36.74,5.36710507e-05
36.75,5.37739452e-05
36.76,5.38773029e-05
36.77,5.39811379e-05
36.78,5.40854639e-05
36.79,5.41902950e-05
36.80,5.42956450e-05
36.81,5.44015278e-05
36.82,5.45079572e-05
36.83,5.46149468e-05
36.84,5.47225101e-05
36.85,5.48306606e-05
36.86,5.49394115e-05
36.87,5.50487758e-05
36.88,5.51587663e-05
36.89,5.52693956e-05
36.90,5.53806760e-05
36.91,5.54926195e-05
36.92,5.56052376e-05
36.93,5.57185416e-05
36.94,5.58325425e-05
36.95,5.59472505e-05
36.96,5.60626756e-05
36.97,5.61788272e-05
36.98,5.62957143e-05
36.99,5.64133453e-05
37.00,5.65317279e-05
37.01,5.66508693e-05
37.02,5.67707763e-05
37.03,5.68914547e-05
37.04,5.70129101e-05
37.05,5.71351471e-05
37.06,5.72581698e-05
37.07,5.73819817e-05
37.08,5.75065858e-05
37.09,5.76319841e-05
37.10,5.77581782e-05
37.11,5.78851691e-05
37.12,5.80129571e-05
37.13,5.81415418e-05
37.14,5.82709223e-05
37.15,5.84010972e-05
37.16,5.85320643e-05
37.17,5.86638210e-05
37.18,5.87963641e-05
37.19,5.89296901e-05
37.20,5.90637948e-05
37.21,5.91986737e-05
37.22,5.93343219e-05
37.23,5.94707337e-05
37.24,5.96079031e-05
37.25,5.97458235e-05
37.26,5.98844874e-05
37.27,6.00238871e-05
37.28,6.01640138e-05
37.29,6.03048583e-05
37.30,6.04464107e-05
37.31,6.05886603e-05
37.32,6.07315959e-05
37.33,6.08752055e-05
37.34,6.10194766e-05
37.35,6.11643961e-05
37.36,6.13099501e-05
37.37,6.14561245e-05
37.38,6.16029046e-05
37.39,6.17502754e-05
37.40,6.18982214e-05
37.41,6.20467269e-05
37.42,6.21957760e-05
37.43,6.23453529e-05
37.44,6.24954414e-05
37.45,6.26460258e-05
37.46,6.27970902e-05
37.47,6.29486192e-05
37.48,6.31005979e-05
37.49,6.32530117e-05
37.50,6.34058467e-05
37.51,6.35590899e-05
37.52,6.37127290e-05
37.53,6.38667527e-05
37.54,6.40211510e-05
37.55,6.41759149e-05
37.56,6.43310368e-05
37.57,6.44865104e-05
37.58,6.46423303e-05
37.59,6.47984917e-05
37.60,6.49549902e-05
37.61,6.51118212e-05
37.62,6.52689800e-05
37.63,6.54264609e-05
37.64,6.55842575e-05
37.65,6.57423621e-05
37.66,6.59007653e-05
37.67,6.60594559e-05
37.68,6.62184206e-05
37.69,6.63776438e-05
37.70,6.65371071e-05
37.71,6.66967894e-05
37.72,6.68566665e-05
37.73,6.70167111e-05
37.74,6.71768924e-05
37.75,6.73371762e-05
37.76,6.74975247e-05
37.77,6.76578966e-05
37.78,6.78182467e-05
37.79,6.79785264e-05
37.80,6.81386834e-05
37.81,6.82986616e-05
37.82,6.84584021e-05
37.83,6.86178422e-05
37.84,6.87769163e-05
37.85,6.89355561e-05
37.86,6.90936906e-05
37.87,6.92512465e-05
37.88,6.94081487e-05
37.89,6.95643208e-05
37.90,6.97196854e-05
37.91,6.98741646e-05
37.92,7.00276807e-05
37.93,7.01801570e-05
37.94,7.03315184e-05
37.95,7.04816918e-05
37.96,7.06306075e-05
37.97,7.07781998e-05
37.98,7.09244079e-05
37.99,7.10691770e-05
38.00,7.12124590e-05
38.01,7.13542127e-05
38.02,7.14944019e-05
38.03,7.16329943e-05
38.04,7.17699601e-05
38.05,7.19052705e-05
38.06,7.20388970e-05
38.07,7.21708100e-05
38.08,7.23009782e-05
38.09,7.24293679e-05
38.10,7.25559422e-05
38.11,7.26806612e-05
38.12,7.28034816e-05
38.13,7.29243566e-05
38.14,7.30432368e-05
38.15,7.31600701e-05
38.16,7.32748034e-05
38.17,7.33873830e-05
38.18,7.34977565e-05
38.19,7.36058743e-05
38.20,7.37116920e-05
38.21,7.38151728e-05
38.22,7.39162901e-05
38.23,7.40150313e-05
38.24,7.41114012e-05
38.25,7.42054270e-05
38.26,7.42971624e-05
38.27,7.43866868e-05
38.28,7.44741009e-05
38.29,7.45595220e-05
38.30,7.46430801e-05
38.31,7.47249143e-05
38.32,7.48051702e-05
38.33,7.48839971e-05
38.34,7.49615460e-05
38.35,7.50379676e-05
38.36,7.51134107e-05
38.37,7.51880213e-05
38.38,7.52619411e-05
38.39,7.53353071e-05
38.40,7.54082506e-05
38.41,7.54808974e-05
38.42,7.55533666e-05
38.43,7.56257715e-05
38.44,7.56982187e-05
38.45,7.57708080e-05
38.46,7.58436323e-05
38.47,7.59167776e-05
38.48,7.59903227e-05
38.49,7.60643394e-05
38.50,7.61388926e-05
38.51,7.62140405e-05
38.52,7.62898344e-05
38.53,7.63663195e-05
38.54,7.64435346e-05
38.55,7.65215126e-05
38.56,7.66002808e-05
38.57,7.66798610e-05
38.58,7.67602696e-05
38.59,7.68415184e-05
38.60,7.69236140e-05
38.61,7.70065588e-05
38.62,7.70903507e-05
38.63,7.71749834e-05
38.64,7.72604468e-05
38.65,7.73467270e-05
38.66,7.74338061e-05
38.67,7.75216631e-05
38.68,7.76102733e-05
38.69,7.76996087e-05
38.70,7.77896382e-05
38.71,7.78803274e-05
38.72,7.79716387e-05
38.73,7.80635316e-05
38.74,7.81559623e-05
38.75,7.82488841e-05
38.76,7.83422473e-05
38.77,7.84359989e-05
38.78,7.85300831e-05
38.79,7.86244408e-05
38.80,7.87190099e-05
38.81,7.88137253e-05
38.82,7.89085187e-05
38.83,7.90033186e-05
38.84,7.90980504e-05
38.85,7.91926364e-05
38.86,7.92869957e-05
38.87,7.93810443e-05
38.88,7.94746948e-05
38.89,7.95678570e-05
38.90,7.96604372e-05
38.91,7.97523389e-05
38.92,7.98434627e-05
38.93,7.99337061e-05
38.94,8.00229639e-05
38.95,8.01111282e-05
38.96,8.01980887e-05
38.97,8.02837324e-05
38.98,8.03679437e-05
38.99,8.04506049e-05
39.00,8.05315958e-05
39.01,8.06107943e-05
39.02,8.06880764e-05
39.03,8.07633165e-05
39.04,8.08363875e-05
39.05,8.09071615e-05
39.06,8.09755099e-05
39.07,8.10413036e-05
39.08,8.11044139e-05
39.09,8.11647126e-05
39.10,8.12220727e-05
39.11,8.12763687e-05
39.12,8.13274770e-05
39.13,8.13752750e-05
39.14,8.14196412e-05
39.15,8.14604552e-05
39.16,8.14975973e-05
39.17,8.15309483e-05
39.18,8.15603900e-05
39.19,8.15858051e-05
39.20,8.16070775e-05
39.21,8.16240923e-05
39.22,8.16367368e-05
39.23,8.16449006e-05
39.24,8.16484760e-05
39.25,8.16473592e-05
39.26,8.16414510e-05
39.27,8.16306570e-05
39.28,8.16148891e-05
39.29,8.15940656e-05
39.30,8.15681124e-05
39.31,8.15369637e-05
39.32,8.15005635e-05
39.33,8.14588663e-05
39.34,8.14118386e-05
39.35,8.13594607e-05
39.36,8.13017275e-05
39.37,8.12386490e-05
39.38,8.11702496e-05
39.39,8.10965663e-05
39.40,8.10176485e-05
39.41,8.09335563e-05
39.42,8.08443597e-05
39.43,8.07501380e-05
39.44,8.06509782e-05
39.45,8.05469749e-05
39.46,8.04382288e-05
39.47,8.03248465e-05
39.48,8.02069393e-05
39.49,8.00846227e-05
39.50,7.99580158e-05
39.51,7.98272405e-05
39.52,7.96924212e-05
39.53,7.95536839e-05
39.54,7.94111561e-05
39.55,7.92649661e-05
39.56,7.91152426e-05
39.57,7.89621140e-05
39.58,7.88057086e-05
39.59,7.86461535e-05
39.60,7.84835747e-05
39.61,7.83180967e-05
39.62,7.81498421e-05
39.63,7.79789315e-05
39.64,7.78054831e-05
39.65,7.76296130e-05
39.66,7.74514344e-05
39.67,7.72710580e-05
39.68,7.70885917e-05
39.69,7.69041406e-05
39.70,7.67178068e-05
39.71,7.65296898e-05
39.72,7.63398861e-05
39.73,7.61484895e-05
39.74,7.59555908e-05
39.75,7.57612785e-05
39.76,7.55656382e-05
39.77,7.53687533e-05
39.78,7.51707046e-05
39.79,7.49715710e-05
39.80,7.47714290e-05
39.81,7.45703532e-05
39.82,7.43684162e-05
39.83,7.41656886e-05
39.84,7.39622391e-05
39.85,7.37581340e-05
39.86,7.35534381e-05
39.87,7.33482138e-05
39.88,7.31425217e-05
39.89,7.29364206e-05
39.90,7.27299672e-05
39.91,7.25232163e-05
39.92,7.23162210e-05
39.93,7.21090323e-05
39.94,7.19016998e-05
39.95,7.16942709e-05
39.96,7.14867917e-05
39.97,7.12793063e-05
39.98,7.10718572e-05
39.99,7.08644855e-05
40.00,7.06572305e-05
40.01,7.04501301e-05
40.02,7.02432208e-05
40.03,7.00365375e-05
40.04,6.98301138e-05
40.05,6.96239821e-05
40.06,6.94181732e-05
40.07,6.92127170e-05
40.08,6.90076421e-05
40.09,6.88029757e-05
40.10,6.85987442e-05
40.11,6.83949727e-05
40.12,6.81916856e-05
40.13,6.79889059e-05
40.14,6.77866559e-05
40.15,6.75849570e-05
40.16,6.73838297e-05
40.17,6.71832936e-05
40.18,6.69833678e-05
40.19,6.67840702e-05
40.20,6.65854185e-05
40.21,6.63874291e-05
40.22,6.61901182e-05
40.23,6.59935010e-05
40.24,6.57975921e-05
40.25,6.56024053e-05
40.26,6.54079539e-05
40.27,6.52142504e-05
40.28,6.50213066e-05
40.29,6.48291340e-05
40.30,6.46377430e-05
40.31,6.44471438e-05
40.32,6.42573458e-05
40.33,6.40683578e-05
40.34,6.38801881e-05
40.35,6.36928446e-05
40.36,6.35063344e-05
40.37,6.33206642e-05
40.38,6.31358400e-05
40.39,6.29518676e-05
40.40,6.27687520e-05
40.41,6.25864978e-05
40.42,6.24051091e-05
40.43,6.22245896e-05
40.44,6.20449426e-05
40.45,6.18661708e-05
40.46,6.16882766e-05
40.47,6.15112621e-05
40.48,6.13351289e-05
40.49,6.11598782e-05
40.50,6.09855110e-05
40.51,6.08120279e-05
40.52,6.06394293e-05
40.53,6.04677152e-05
40.54,6.02968853e-05
40.55,6.01269393e-05
40.56,5.99578763e-05
40.57,5.97896952e-05
40.58,5.96223949e-05
40.59,5.94559738e-05
40.60,5.92904300e-05
40.61,5.91257615e-05
40.62,5.89619662e-05
40.63,5.87990415e-05
40.64,5.86369847e-05
40.65,5.84757930e-05
40.66,5.83154634e-05
40.67,5.81559927e-05
40.68,5.79973776e-05
40.69,5.78396149e-05
40.70,5.76827009e-05
40.71,5.75266323e-05
40.72,5.73714056e-05
40.73,5.72170172e-05
40.74,5.70634637e-05
40.75,5.69107417e-05
40.76,5.67588480e-05
40.77,5.66077793e-05
40.78,5.64575328e-05
40.79,5.63081055e-05
40.80,5.61594949e-05
40.81,5.60116983e-05
40.82,5.58647137e-05
40.83,5.57185387e-05
40.84,5.55731715e-05
40.85,5.54286101e-05
40.86,5.52848527e-05
40.87,5.51418977e-05
40.88,5.49997432e-05
40.89,5.48583876e-05
40.90,5.47178290e-05
40.91,5.45780655e-05
40.92,5.44390952e-05
40.93,5.43009159e-05
40.94,5.41635253e-05
40.95,5.40269209e-05
40.96,5.38911003e-05
40.97,5.37560606e-05
40.98,5.36217990e-05
40.99,5.34883124e-05
41.00,5.33555977e-05
41.01,5.32236520e-05
41.02,5.30924719e-05
41.03,5.29620547e-05
41.04,5.28323973e-05
41.05,5.27034973e-05
41.06,5.25753522e-05
41.07,5.24479604e-05
41.08,5.23213204e-05
41.09,5.21954313e-05
41.10,5.20702926e-05
41.11,5.19459037e-05
41.12,5.18222645e-05
41.13,5.16993745e-05
41.14,5.15772336e-05
41.15,5.14558410e-05
41.16,5.13351961e-05
41.17,5.12152976e-05
41.18,5.10961443e-05
41.19,5.09777342e-05
41.20,5.08600650e-05
41.21,5.07431342e-05
41.22,5.06269384e-05
41.23,5.05114741e-05
41.24,5.03967372e-05
41.25,5.02827232e-05
41.26,5.01694271e-05
41.27,5.00568436e-05
41.28,4.99449671e-05
41.29,4.98337916e-05
41.30,4.97233107e-05
41.31,4.96135181e-05
41.32,4.95044073e-05
41.33,4.93959716e-05
41.34,4.92882044e-05
41.35,4.91810992e-05
41.36,4.90746497e-05
41.37,4.89688498e-05
41.38,4.88636938e-05
41.39,4.87591766e-05
41.40,4.86552934e-05
41.41,4.85520402e-05
41.42,4.84494137e-05
41.43,4.83474115e-05
41.44,4.82460318e-05
41.45,4.81452732e-05
41.46,4.80451351e-05
41.47,4.79456170e-05
41.48,4.78467191e-05
41.49,4.77484413e-05
41.50,4.76507841e-05
41.51,4.75537479e-05
41.52,4.74573330e-05
41.53,4.73615399e-05
41.54,4.72663688e-05
41.55,4.71718198e-05
41.56,4.70778929e-05
41.57,4.69845877e-05
41.58,4.68919038e-05
41.59,4.67998402e-05
41.60,4.67083958e-05
41.61,4.66175690e-05
41.62,4.65273580e-05
41.63,4.64377604e-05
41.64,4.63487738e-05
41.65,4.62603950e-05
41.66,4.61726206e-05
41.67,4.60854471e-05
41.68,4.59988701e-05
41.69,4.59128854e-05
41.70,4.58274881e-05
41.71,4.57426731e-05
41.72,4.56584351e-05
41.73,4.55747685e-05
41.74,4.54916674e-05
41.75,4.54091258e-05
41.76,4.53271376e-05
41.77,4.52456964e-05
41.78,4.51647959e-05
41.79,4.50844297e-05
41.80,4.50045915e-05
41.81,4.49252750e-05
41.82,4.48464739e-05
41.83,4.47681823e-05
41.84,4.46903943e-05
41.85,4.46131042e-05
41.86,4.45363066e-05
41.87,4.44599963e-05
41.88,4.43841686e-05
41.89,4.43088190e-05
41.90,4.42339434e-05
41.91,4.41595384e-05
41.92,4.40856008e-05
41.93,4.40121282e-05
41.94,4.39391185e-05
41.95,4.38665701e-05
41.96,4.37944818e-05
41.97,4.37228527e-05
41.98,4.36516819e-05
41.99,4.35809691e-05
42.00,4.35107139e-05
42.01,4.34409159e-05
42.02,4.33715749e-05
42.03,4.33026908e-05
42.04,4.32342633e-05
42.05,4.31662924e-05
42.06,4.30987778e-05
42.07,4.30317193e-05
42.08,4.29651167e-05
42.09,4.28989698e-05
42.10,4.28332785e-05
42.11,4.27680425e-05
42.12,4.27032620e-05
42.13,4.26389369e-05
42.14,4.25750677e-05
42.15,4.25116545e-05
42.16,4.24486982e-05
42.17,4.23861994e-05
42.18,4.23241590e-05
42.19,4.22625781e-05
42.20,4.22014579e-05
42.21,4.21407998e-05
42.22,4.20806055e-05
42.23,4.20208768e-05
42.24,4.19616160e-05
42.25,4.19028255e-05
42.26,4.18445084e-05
42.27,4.17866678e-05
42.28,4.17293076e-05
42.29,4.16724318e-05
42.30,4.16160444e-05
42.31,4.15601500e-05
42.32,4.15047529e-05
42.33,4.14498576e-05
42.34,4.13954684e-05
42.35,4.13415895e-05
42.36,4.12882250e-05
42.37,4.12353786e-05
42.38,4.11830537e-05
42.39,4.11312535e-05
42.40,4.10799807e-05
42.41,4.10292375e-05
42.42,4.09790258e-05
42.43,4.09293467e-05
42.44,4.08802011e-05
42.45,4.08315891e-05
42.46,4.07835102e-05
42.47,4.07359633e-05
42.48,4.06889468e-05
42.49,4.06424581e-05
42.50,4.05964941e-05
42.51,4.05510510e-05
42.52,4.05061241e-05
42.53,4.04617079e-05
42.54,4.04177961e-05
42.55,4.03743814e-05
42.56,4.03314559e-05
42.57,4.02890106e-05
42.58,4.02470355e-05
42.59,4.02055197e-05
42.60,4.01644514e-05
42.61,4.01238177e-05
42.62,4.00836049e-05
42.63,4.00437980e-05
42.64,4.00043812e-05
42.65,3.99653376e-05
42.66,3.99266495e-05
42.67,3.98882981e-05
42.68,3.98502636e-05
42.69,3.98125254e-05
42.70,3.97750622e-05
42.71,3.97378518e-05
42.72,3.97008715e-05
42.73,3.96640984e-05
42.74,3.96275089e-05
42.75,3.95910795e-05
42.76,3.95547867e-05
42.77,3.95186074e-05
42.78,3.94825185e-05
42.79,3.94464981e-05
42.80,3.94105249e-05
42.81,3.93745790e-05
42.82,3.93386423e-05
42.83,3.93026985e-05
42.84,3.92667338e-05
42.85,3.92307372e-05
42.86,3.91947010e-05
42.87,3.91586213e-05
42.88,3.91224984e-05
42.89,3.90863376e-05
42.90,3.90501491e-05
42.91,3.90139491e-05
42.92,3.89777588e-05
42.93,3.89416047e-05
42.94,3.89055179e-05
42.95,3.88695342e-05
42.96,3.88336932e-05
42.97,3.87980382e-05
42.98,3.87626148e-05
42.99,3.87274714e-05
43.00,3.86926576e-05
43.01,3.86582247e-05
43.02,3.86242246e-05
