Angle(deg),Theoretical_BER
32.24,7.95499632e-04
32.25,7.90580774e-04
32.26,7.87159445e-04
32.27,7.85123631e-04
32.28,7.84405668e-04
32.29,7.84980919e-04
32.30,7.86869958e-04
32.31,7.90144903e-04
32.32,7.94941352e-04
32.33,8.01478492e-04
32.34,8.10092059e-04
32.35,8.21288489e-04
32.36,8.35835844e-04
32.37,8.54921580e-04
32.38,8.80438555e-04
32.39,9.15532513e-04
32.40,9.65723415e-04
32.41,1.04140573e-03
32.42,1.16406895e-03
32.43,1.38422683e-03
32.44,1.84517747e-03
32.45,3.09912073e-03
32.46,9.10468258e-03
32.47,7.34160340e-01
32.48,1.42307900e-02
32.49,3.74439734e-03
32.50,2.05890984e-03
32.51,1.50071872e-03
32.52,1.25222012e-03
32.53,1.12243445e-03
32.54,1.04787997e-03
32.55,1.00255964e-03
32.56,9.74232652e-04
32.57,9.56528833e-04
32.58,9.45876628e-04
32.59,9.40158571e-04
32.60,9.38068720e-04
32.61,9.38784970e-04
32.62,9.41795509e-04
32.63,9.46808603e-04
32.64,9.53715245e-04
32.65,9.62597341e-04
32.66,9.73796170e-04
32.67,9.88096435e-04
32.68,1.00719034e-03
32.69,1.03495287e-03
32.70,1.08158524e-03
32.71,1.18121740e-03
32.72,1.51218005e-03
32.73,5.29411661e-03
32.74,6.15492929e-03
32.75,1.57968247e-03
32.76,1.24827501e-03
32.77,1.16844145e-03
32.78,1.14457392e-03
32.79,1.14031041e-03
32.80,1.14491486e-03
32.81,1.15431227e-03
32.82,1.16668945e-03
32.83,1.18114814e-03
32.84,1.19720963e-03
32.85,1.21460699e-03
32.86,1.23318871e-03
32.87,1.25287052e-03
32.88,1.27360959e-03
32.89,1.29539013e-03
32.90,1.31821498e-03
32.91,1.34210046e-03
32.92,1.36707333e-03
32.93,1.39316879e-03
32.94,1.42042928e-03
32.95,1.44890382e-03
32.96,1.47864756e-03
32.97,1.50972166e-03
32.98,1.54219329e-03
32.99,1.57613581e-03
33.00,1.61162900e-03
33.01,1.64875940e-03
33.02,1.68762083e-03
33.03,1.72831481e-03
33.04,1.77095128e-03
33.05,1.81564924e-03
33.06,1.86253756e-03
33.07,1.91175593e-03
33.08,1.96345583e-03
33.09,2.01780171e-03
33.10,2.07497227e-03
33.11,2.13516195e-03
33.12,2.19858254e-03
33.13,2.26546505e-03
33.14,2.33606182e-03
33.15,2.41064888e-03
33.16,2.48952864e-03
33.17,2.57303296e-03
33.18,2.66152666e-03
33.19,2.75541144e-03
33.20,2.85513051e-03
33.21,2.96117376e-03
33.22,3.07408382e-03
33.23,3.19446298e-03
33.24,3.32298123e-03
33.25,3.46038560e-03
33.26,3.60751101e-03
33.27,3.76529298e-03
33.28,3.93478251e-03
33.29,4.11716362e-03
33.30,4.31377408e-03
33.31,4.52612994e-03
33.32,4.75595489e-03
33.33,5.00521526e-03
33.34,5.27616224e-03
33.35,5.57138283e-03
33.36,5.89386180e-03
33.37,6.24705742e-03
33.38,6.63499450e-03
33.39,7.06237950e-03
33.40,7.53474400e-03
33.41,8.05862442e-03
33.42,8.64178942e-03
33.43,9.29352948e-03
33.44,1.00250291e-02
33.45,1.08498500e-02
33.46,1.17845639e-02
33.47,1.28495915e-02
33.48,1.40703274e-02
33.49,1.54786675e-02
33.50,1.71151144e-02
33.51,1.90317216e-02
33.52,2.12962848e-02
33.53,2.39984205e-02
33.54,2.72585705e-02
33.55,3.12416588e-02
33.56,3.61783670e-02
33.57,4.23993022e-02
33.58,5.03918239e-02
33.59,6.08984856e-02
33.60,7.50959444e-02
33.61,9.49393344e-02
33.62,1.23873244e-01
33.63,1.68434011e-01
33.64,2.42293313e-01
33.65,3.78145850e-01
33.66,6.71252722e-01
33.67,1.50652815e+00
33.68,5.98479574e+00
33.69,1.33023850e+05
33.70,6.14864407e+00
33.71,1.52700798e+00
33.72,6.77320977e-01
33.73,3.80706152e-01
33.74,2.43604475e-01
33.75,1.69193089e-01
33.76,1.24351580e-01
33.77,9.52601071e-02
33.78,7.53215652e-02
33.79,6.10633008e-02
33.80,5.05159945e-02
33.81,4.24952916e-02
33.82,3.62542152e-02
33.83,3.13027400e-02
33.84,2.73085874e-02
33.85,2.40399911e-02
33.86,2.13313024e-02
33.87,1.90615831e-02
33.88,1.71408683e-02
33.89,1.55011134e-02
33.90,1.40900836e-02
33.91,1.28671422e-02
33.92,1.18002926e-02
33.93,1.08640637e-02
33.94,1.00379759e-02
33.95,9.30541156e-03
33.96,8.65277298e-03
33.97,8.06884705e-03
33.98,7.54432040e-03
33.99,7.07140594e-03
34.00,6.64355221e-03
34.01,6.25521540e-03
34.02,5.90167891e-03
34.03,5.57890957e-03
34.04,5.28344213e-03
34.05,5.01228597e-03
34.06,4.76284917e-03
34.07,4.53287637e-03
34.08,4.32039769e-03
34.09,4.12368645e-03
34.10,3.94122398e-03
34.11,3.77167032e-03
34.12,3.61383950e-03
34.13,3.46667888e-03
34.14,3.32925148e-03
34.15,3.20072113e-03
34.16,3.08033969e-03
34.17,2.96743622e-03
34.18,2.86140758e-03
34.19,2.76171040e-03
34.20,2.66785411e-03
34.21,2.57939494e-03
34.22,2.49593065e-03
34.23,2.41709597e-03
34.24,2.34255862e-03
34.25,2.27201582e-03
34.26,2.20519119e-03
34.27,2.14183210e-03
34.28,2.08170725e-03
34.29,2.02460457e-03
34.30,1.97032938e-03
34.31,1.91870274e-03
34.32,1.86955995e-03
34.33,1.82274927e-03
34.34,1.77813078e-03
34.35,1.73557530e-03
34.36,1.69496352e-03
34.37,1.65618514e-03
34.38,1.61913817e-03
34.39,1.58372828e-03
34.40,1.54986822e-03
34.41,1.51747735e-03
34.42,1.48648120e-03
34.43,1.45681112e-03
34.44,1.42840400e-03
34.45,1.40120205e-03
34.46,1.37515265e-03
34.47,1.35020840e-03
34.48,1.32632712e-03
34.49,1.30347216e-03
34.50,1.28161283e-03
34.51,1.26072514e-03
34.52,1.24079294e-03
34.53,1.22180967e-03
34.54,1.20378101e-03
34.55,1.18672892e-03
34.56,1.17069799e-03
34.57,1.15576543e-03
34.58,1.14205763e-03
34.59,1.12977815e-03
34.60,1.11925749e-03
34.61,1.11104599e-03
34.62,1.10609861e-03
34.63,1.10617230e-03
34.64,1.11476888e-03
34.65,1.13968429e-03
34.66,1.20126584e-03
34.67,1.36754166e-03
34.68,1.99537721e-03
34.69,9.64940245e-03
34.70,1.07726834e-02
34.71,2.00814597e-03
34.72,1.32807069e-03
34.73,1.13668285e-03
34.74,1.05404528e-03
34.75,1.00919243e-03
34.76,9.81129684e-04
34.77,9.61889429e-04
34.78,9.47942196e-04
34.79,9.37566262e-04
34.80,9.29883657e-04
34.81,9.24461315e-04
34.82,9.21134148e-04
34.83,9.19927615e-04
34.84,9.21032692e-04
34.85,9.24816039e-04
34.86,9.31863198e-04
34.87,9.43064104e-04
34.88,9.59764781e-04
34.89,9.84034854e-04
34.90,1.01915369e-03
34.91,1.07053831e-03
34.92,1.14763345e-03
34.93,1.26809372e-03
34.94,1.46808257e-03
34.95,1.83154157e-03
34.96,2.59213155e-03
34.97,4.62126194e-03
34.98,1.37062017e-02
34.99,4.59103612e-01
35.00,3.01286589e-02
35.01,6.53541010e-03
35.02,3.13532959e-03
35.03,2.03991176e-03
35.04,1.55311434e-03
35.05,1.29467054e-03
35.06,1.14093289e-03
35.07,1.04196287e-03
35.08,9.74464183e-04
35.09,9.26385674e-04
35.10,8.90988495e-04
35.11,8.64268862e-04
35.12,8.43730467e-04
35.13,8.27755403e-04
35.14,8.15262043e-04
35.15,8.05509599e-04
35.16,7.97981794e-04
35.17,7.92315208e-04
35.18,7.88253891e-04
35.19,7.85619989e-04
35.20,7.84294472e-04
35.21,7.84204449e-04
35.22,7.85314955e-04
35.23,7.87623907e-04
35.24,7.91159436e-04
35.25,7.95979145e-04
35.26,8.02171072e-04
35.27,8.09856316e-04
35.28,8.19193465e-04
35.29,8.30385111e-04
35.30,8.43686965e-04
35.31,8.59420325e-04
35.32,8.77989050e-04
35.33,8.99902701e-04
35.34,9.25808344e-04
35.35,9.56534721e-04
35.36,9.93154485e-04
35.37,1.03707331e-03
35.38,1.09015985e-03
35.39,1.15493947e-03
35.40,1.23488993e-03
35.41,1.33490521e-03
35.42,1.46204658e-03
35.43,1.62680312e-03
35.44,1.84529908e-03
35.45,2.14335713e-03
35.46,2.56444122e-03
35.47,3.18637162e-03
35.48,4.15992231e-03
35.49,5.80941065e-03
35.50,8.94200081e-03
35.51,1.60606610e-02
35.52,3.85044723e-02
35.53,2.01562459e-01
35.54,2.19742530e+00
35.55,7.86165719e-02
35.56,2.43685320e-02
35.57,1.19325580e-02
35.58,7.20670449e-03
35.59,4.91996554e-03
35.60,3.64257890e-03
35.61,2.85741864e-03
35.62,2.34066339e-03
35.63,1.98264886e-03
35.64,1.72450926e-03
35.65,1.53234989e-03
35.66,1.38553627e-03
35.67,1.27092380e-03
35.68,1.17981803e-03
35.69,1.10628266e-03
35.70,1.04615330e-03
35.71,9.96439557e-04
35.72,9.54950089e-04
35.73,9.20050466e-04
35.74,8.90502716e-04
35.75,8.65356575e-04
35.76,8.43874300e-04
35.77,8.25477809e-04
35.78,8.09710964e-04
35.79,7.96212383e-04
35.80,7.84695732e-04
35.81,7.74935452e-04
35.82,7.66756613e-04
35.83,7.60028035e-04
35.84,7.54658194e-04
35.85,7.50593766e-04
35.86,7.47820990e-04
35.87,7.46370452e-04
35.88,7.46326518e-04
35.89,7.47843664e-04
35.90,7.51173737e-04
35.91,7.56711523e-04
35.92,7.65072528e-04
35.93,7.77230431e-04
35.94,7.94771491e-04
35.95,8.20393729e-04
35.96,8.58960873e-04
35.97,9.19944679e-04
35.98,1.02381793e-03
35.99,1.22183165e-03
36.00,1.67429664e-03
36.01,3.11929175e-03
36.02,1.41243514e-02
36.03,1.06464364e-01
36.04,5.28453883e-03
36.05,2.13584908e-03
36.06,1.39905787e-03
36.07,1.11845085e-03
36.08,9.83929930e-04
36.09,9.10423776e-04
36.10,8.66963819e-04
36.11,8.40094193e-04
36.12,8.23209861e-04
36.13,8.12767591e-04
36.14,8.06736912e-04
36.15,8.03897728e-04
36.16,8.03496942e-04
36.17,8.05073730e-04
36.18,8.08375206e-04
36.19,8.13335937e-04
36.20,8.20136248e-04
36.21,8.29440260e-04
36.22,8.43250884e-04
36.23,8.68777798e-04
36.24,9.47672419e-04
36.25,2.23562018e-03
36.26,1.39730276e-03
36.27,9.48642530e-04
36.28,9.11735867e-04
36.29,9.09755127e-04
36.30,9.16815972e-04
36.31,9.27698895e-04
36.32,9.40826705e-04
36.33,9.55618020e-04
36.34,9.71844047e-04
36.35,9.89426069e-04
36.36,1.00835982e-03
36.37,1.02868376e-03
36.38,1.05046474e-03
36.39,1.07379141e-03
36.40,1.09877129e-03
36.41,1.12552999e-03
36.42,1.15421155e-03
36.43,1.18497969e-03
36.44,1.21801969e-03
36.45,1.25354093e-03
36.46,1.29178002e-03
36.47,1.33300463e-03
36.48,1.37751807e-03
36.49,1.42566487e-03
36.50,1.47783734e-03
36.51,1.53448364e-03
36.52,1.59611730e-03
36.53,1.66332891e-03
36.54,1.73680028e-03
36.55,1.81732175e-03
36.56,1.90581350e-03
36.57,2.00335189e-03
36.58,2.11120236e-03
36.59,2.23086057e-03
36.60,2.36410451e-03
36.61,2.51306090e-03
36.62,2.68029050e-03
36.63,2.86889890e-03
36.64,3.08268166e-03
36.65,3.32631674e-03
36.66,3.60562257e-03
36.67,3.92790868e-03
36.68,4.30245880e-03
36.69,4.74120704e-03
36.70,5.25970049e-03
36.71,5.87849582e-03
36.72,6.62522890e-03
36.73,7.53775516e-03
36.74,8.66904411e-03
36.75,1.00950441e-02
36.76,1.19277713e-02
36.77,1.43380006e-02
36.78,1.75965418e-02
36.79,2.21537737e-02
36.80,2.88040665e-02
36.81,3.90569532e-02
36.82,5.60759031e-02
36.83,8.74466713e-02
36.84,1.55364243e-01
36.85,3.50184641e-01
36.86,1.41384622e+00
36.87,1.32163633e+04
36.88,1.35714730e+00
36.89,3.43099536e-01
36.90,1.53266485e-01
36.91,8.65633589e-02
36.92,5.56254528e-02
36.93,3.87981745e-02
36.94,2.86430724e-02
36.95,2.20479431e-02
36.96,1.75242797e-02
36.97,1.42874231e-02
36.98,1.18919025e-02
36.99,1.00695717e-02
37.00,8.65118642e-03
37.01,7.52565277e-03
37.02,6.61760086e-03
37.03,5.87443648e-03
37.04,5.25855494e-03
37.05,4.74249226e-03
37.06,4.30581227e-03
37.07,3.93305408e-03
37.08,3.61234634e-03
37.09,3.33445177e-03
37.10,3.09209573e-03
37.11,2.87948633e-03
37.12,2.69196606e-03
37.13,2.52575530e-03
37.14,2.37776101e-03
37.15,2.24543243e-03
37.16,2.12665084e-03
37.17,2.01964477e-03
37.18,1.92292386e-03
37.19,1.83522709e-03
37.20,1.75548174e-03
37.21,1.68277073e-03
37.22,1.61630633e-03
37.23,1.55540899e-03
37.24,1.49949008e-03
37.25,1.44803778e-03
37.26,1.40060549e-03
37.27,1.35680228e-03
37.28,1.31628487e-03
37.29,1.27875110e-03
37.30,1.24393433e-03
37.31,1.21159887e-03
37.32,1.18153609e-03
37.33,1.15356117e-03
37.34,1.12751047e-03
37.35,1.10323927e-03
37.36,1.08062012e-03
37.37,1.05954142e-03
37.38,1.03990665e-03
37.39,1.02163392e-03
37.40,1.00465624e-03
37.41,9.88922513e-04
37.42,9.74399682e-04
37.43,9.61076560e-04
37.44,9.48970356e-04
37.45,9.38137695e-04
37.46,9.28693519e-04
37.47,9.20844478e-04
37.48,9.14950492e-04
37.49,9.11644775e-04
37.50,9.12084897e-04
37.51,9.18527402e-04
37.52,9.35806920e-04
37.53,9.75805008e-04
37.54,1.07450783e-03
37.55,1.38764162e-03
37.56,3.41987012e-03
37.57,9.73266287e-02
37.58,2.28858283e-03
37.59,1.23193124e-03
37.60,1.00491794e-03
37.61,9.19630298e-04
37.62,8.78135296e-04
37.63,8.54826864e-04
37.64,8.40669377e-04
37.65,8.31849228e-04
37.66,8.26569204e-04
37.67,8.23936185e-04
37.68,8.23518106e-04
37.69,8.25151868e-04
37.70,8.28858986e-04
37.71,8.34814887e-04
37.72,8.43351275e-04
37.73,8.54986104e-04
37.74,8.70485235e-04
37.75,8.90969602e-04
37.76,9.18096569e-04
37.77,9.54371835e-04
37.78,1.00370549e-03
37.79,1.07245331e-03
37.80,1.17149156e-03
37.81,1.32068537e-03
37.82,1.55951501e-03
37.83,1.97587846e-03
37.84,2.79973666e-03
37.85,4.80386729e-03
37.86,1.20868686e-02
37.87,1.03532468e-01
37.88,1.02196415e-01
37.89,1.20373795e-02
37.90,4.79316736e-03
37.91,2.79582399e-03
37.92,1.97402118e-03
37.93,1.55847783e-03
37.94,1.32003261e-03
37.95,1.17103647e-03
37.96,1.07210306e-03
37.97,1.00340729e-03
37.98,9.54091056e-04
37.99,9.17806563e-04
38.00,8.90646286e-04
38.01,8.70103715e-04
38.02,8.54518178e-04
38.03,8.42763344e-04
38.04,8.34066180e-04
38.05,8.27900479e-04
38.06,8.23927162e-04
38.07,8.21969663e-04
38.08,8.22025929e-04
38.09,8.24338135e-04
38.10,8.29588797e-04
38.11,8.39443185e-04
38.12,8.58256786e-04
38.13,8.99888274e-04
38.14,1.02886098e-03
38.15,2.01331059e-03
38.16,8.90552030e-03
38.17,1.21505299e-03
38.18,9.60490943e-04
38.19,9.05725659e-04
38.20,8.89819282e-04
38.21,8.86975348e-04
38.22,8.90112273e-04
38.23,8.96680514e-04
38.24,9.05609268e-04
38.25,9.16414326e-04
38.26,9.28881035e-04
38.27,9.42935358e-04
38.28,9.58586310e-04
38.29,9.75898828e-04
38.30,9.94980982e-04
38.31,1.01597864e-03
38.32,1.03907444e-03
38.33,1.06448968e-03
38.34,1.09248845e-03
38.35,1.12338383e-03
38.36,1.15754636e-03
38.37,1.19541506e-03
38.38,1.23751149e-03
38.39,1.28445789e-03
38.40,1.33700038e-03
38.41,1.39603896e-03
38.42,1.46266643e-03
38.43,1.53821964e-03
38.44,1.62434732e-03
38.45,1.72310121e-03
38.46,1.83705986e-03
38.47,1.96949930e-03
38.48,2.12463194e-03
38.49,2.30794675e-03
38.50,2.52670292e-03
38.51,2.79066157e-03
38.52,3.11319628e-03
38.53,3.51302439e-03
38.54,4.01698981e-03
38.55,4.66469578e-03
38.56,5.51653955e-03
38.57,6.66833450e-03
38.58,8.27950168e-03
38.59,1.06313908e-02
38.60,1.42590529e-02
38.61,2.02849119e-02
38.62,3.14043228e-02
38.63,5.55210632e-02
38.64,1.24939766e-01
38.65,5.07649296e-01
38.66,1.32665553e+03
38.67,4.70212969e-01
38.68,1.20266437e-01
38.69,5.41411777e-02
38.70,3.08275009e-02
38.71,1.99953021e-02
38.72,1.40974738e-02
38.73,1.05358798e-02
38.74,8.22193072e-03
38.75,6.63445200e-03
38.76,5.49850282e-03
38.77,4.65790145e-03
38.78,4.01859222e-03
38.79,3.52118808e-03
38.80,3.12669448e-03
38.81,2.80864929e-03
38.82,2.54858284e-03
38.83,2.33328702e-03
38.84,2.15311415e-03
38.85,2.00088451e-03
38.86,1.87116600e-03
38.87,1.75978753e-03
38.88,1.66350364e-03
38.89,1.57975865e-03
38.90,1.50651811e-03
38.91,1.44214653e-03
38.92,1.38531718e-03
38.93,1.33494502e-03
38.94,1.29013593e-03
38.95,1.25014812e-03
38.96,1.21436232e-03
38.97,1.18225864e-03
38.98,1.15339847e-03
38.99,1.12741018e-03
39.00,1.10397773e-03
39.01,1.08283172e-03
39.02,1.06374208e-03
39.03,1.04651234e-03
39.04,1.03097505e-03
39.05,1.01698823e-03
39.06,1.00443260e-03
39.07,9.93209684e-04
39.08,9.83240627e-04
39.09,9.74465841e-04
39.10,9.66845535e-04
39.11,9.60361405e-04
39.12,9.55019827e-04
39.13,9.50857224e-04
39.14,9.47948636e-04
39.15,9.46421335e-04
39.16,9.46476568e-04
39.17,9.48425025e-04
39.18,9.52746413e-04
39.19,9.60193353e-04
39.20,9.71981235e-04
39.21,9.90155560e-04
39.22,1.01835461e-03
39.23,1.06353991e-03
39.24,1.14040163e-03
39.25,1.28446687e-03
39.26,1.60099112e-03
39.27,2.52809772e-03
39.28,7.87702111e-03
39.29,1.75935209e+00
39.30,6.40056255e-03
39.31,2.34770861e-03
39.32,1.55170785e-03
39.33,1.26837428e-03
39.34,1.13725839e-03
39.35,1.06712323e-03
39.36,1.02626627e-03
39.37,1.00133362e-03
39.38,9.85917749e-04
39.39,9.76642768e-04
39.40,9.71603037e-04
39.41,9.69667154e-04
39.42,9.70139904e-04
39.43,9.72586573e-04
39.44,9.76736599e-04
39.45,9.82428518e-04
39.46,9.89577598e-04
39.47,9.98156591e-04
39.48,1.00818449e-03
39.49,1.01972043e-03
39.50,1.03286125e-03
39.51,1.04774168e-03
39.52,1.06453705e-03
39.53,1.08346815e-03
39.54,1.10480863e-03
39.55,1.12889527e-03
39.56,1.15614186e-03
39.57,1.18705775e-03
39.58,1.22227263e-03
39.59,1.26256983e-03
39.60,1.30893145e-03
39.61,1.36260017e-03
39.62,1.42516513e-03
39.63,1.49868315e-03
39.64,1.58585275e-03
39.65,1.69026889e-03
39.66,1.81680439e-03
39.67,1.97219518e-03
39.68,2.16596418e-03
39.69,2.41192768e-03
39.70,2.73074503e-03
39.71,3.15442724e-03
39.72,3.73473417e-03
39.73,4.55982511e-03
39.74,5.78992516e-03
39.75,7.74157898e-03
39.76,1.11140032e-02
39.77,1.77157503e-02
39.78,3.35125514e-02
39.79,8.89798921e-02
39.80,6.89468485e-01
39.81,1.09046149e+00
39.82,1.03494279e-01
39.83,3.66502698e-02
39.84,1.88686752e-02
39.85,1.16673976e-02
39.86,8.05639824e-03
39.87,5.99290444e-03
39.88,4.70460629e-03
39.89,3.84714873e-03
39.90,3.24815119e-03
39.91,2.81356503e-03
39.92,2.48854011e-03
39.93,2.23933730e-03
39.94,2.04427926e-03
39.95,1.88892341e-03
39.96,1.76334715e-03
39.97,1.66055134e-03
39.98,1.57548511e-03
39.99,1.50443018e-03
40.00,1.44460094e-03
40.01,1.39387805e-03
40.02,1.35062692e-03
40.03,1.31357165e-03
40.04,1.28170599e-03
40.05,1.25422941e-03
40.06,1.23050080e-03
40.07,1.21000460e-03
40.08,1.19232614e-03
40.09,1.17713397e-03
40.10,1.16416783e-03
40.11,1.15323204e-03
40.12,1.14419440e-03
40.13,1.13699278e-03
40.14,1.13165345e-03
40.15,1.12833124e-03
40.16,1.12739388e-03
40.17,1.12960623e-03
40.18,1.13656614e-03
40.19,1.15186606e-03
40.20,1.18476550e-03
40.21,1.26520387e-03
40.22,1.53920858e-03
40.23,4.04711738e-03
40.24,1.00989055e-02
40.25,1.73774784e-03
40.26,1.31213472e-03
40.27,1.20714576e-03
40.28,1.16822200e-03
40.29,1.15168992e-03
40.30,1.14515957e-03
40.31,1.14406397e-03
40.32,1.14643806e-03
40.33,1.15136280e-03
40.34,1.15840571e-03
40.35,1.16739266e-03
40.36,1.17830741e-03
40.37,1.19124699e-03
40.38,1.20640502e-03
40.39,1.22407130e-03
40.40,1.24464358e-03
40.41,1.26865093e-03
40.42,1.29679063e-03
40.43,1.32998348e-03
40.44,1.36945551e-03
40.45,1.41686010e-03
40.46,1.47446339e-03
40.47,1.54543284e-03
40.48,1.63429923e-03
40.49,1.74772196e-03
40.50,1.89580796e-03
40.51,2.09449379e-03
40.52,2.37009605e-03
40.53,2.76861799e-03
40.54,3.37647488e-03
40.55,4.37198525e-03
40.56,6.17351580e-03
40.57,9.96493139e-03
40.58,2.02892225e-02
40.59,6.93948695e-02
40.60,5.20119254e+00
40.61,1.16089645e-01
40.62,2.59919829e-02
40.63,1.16626092e-02
40.64,6.90653894e-03
40.65,4.76641245e-03
40.66,3.62504303e-03
40.67,2.94625891e-03
40.68,2.51079694e-03
40.69,2.21546147e-03
40.70,2.00650224e-03
40.71,1.85368737e-03
40.72,1.73895518e-03
40.73,1.65097651e-03
40.74,1.58235421e-03
40.75,1.52809342e-03
40.76,1.48472393e-03
40.77,1.44977530e-03
40.78,1.42145177e-03
40.79,1.39842464e-03
40.80,1.37969626e-03
40.81,1.36450929e-03
40.82,1.35228556e-03
40.83,1.34258562e-03
40.84,1.33508481e-03
40.85,1.32956670e-03
40.86,1.32594508e-03
40.87,1.32435712e-03
40.88,1.32550115e-03
40.89,1.33214565e-03
40.90,1.36010174e-03
40.91,1.77429722e-03
40.92,1.59875299e-03
40.93,1.36082233e-03
40.94,1.34260532e-03
40.95,1.34147867e-03
40.96,1.34514429e-03
40.97,1.35126165e-03
40.98,1.35921438e-03
40.99,1.36888156e-03
41.00,1.38035475e-03
41.01,1.39386397e-03
41.02,1.40976961e-03
41.03,1.42858650e-03
41.04,1.45103520e-03
41.05,1.47812768e-03
41.06,1.51130628e-03
41.07,1.55267203e-03
41.08,1.60537193e-03
41.09,1.67428342e-03
41.10,1.76728723e-03
41.11,1.89778556e-03
41.12,2.09008022e-03
41.13,2.39202775e-03
41.14,2.90886043e-03
41.15,3.91095222e-03
41.16,6.28051079e-03
41.17,1.44275239e-02
41.18,9.58135436e-02
41.19,2.01078392e-01
41.20,1.81078919e-02
41.21,7.09544491e-03
41.22,4.23590208e-03
41.23,3.09291370e-03
41.24,2.52603768e-03
41.25,2.20592598e-03
41.26,2.00895247e-03
41.27,1.88026390e-03
41.28,1.79250039e-03
41.29,1.73077779e-03
41.30,1.68643733e-03
41.31,1.65416596e-03
41.32,1.63055941e-03
41.33,1.61335739e-03
41.34,1.60101448e-03
41.35,1.59244829e-03
41.36,1.58688619e-03
41.37,1.58376901e-03
41.38,1.58268896e-03
41.39,1.58334894e-03
41.40,1.58553561e-03
41.41,1.58910166e-03
41.42,1.59395460e-03
41.43,1.60005055e-03
41.44,1.60739212e-03
41.45,1.61603029e-03
41.46,1.62607075e-03
41.47,1.63768575e-03
41.48,1.65113379e-03
41.49,1.66679081e-03
41.50,1.68519993e-03
41.51,1.70715142e-03
41.52,1.73381505e-03
41.53,1.76696679e-03
41.54,1.80939429e-03
41.55,1.86566168e-03
41.56,1.94364847e-03
41.57,2.05790622e-03
41.58,2.23777454e-03
41.59,2.54987962e-03
41.60,3.17369676e-03
41.61,4.74227442e-03
41.62,1.09712369e-02
41.63,1.37720876e-01
41.64,4.25189994e-02
41.65,7.99005695e-03
41.66,4.14349417e-03
41.67,3.00061368e-03
41.68,2.51748261e-03
41.69,2.27209921e-03
41.70,2.13304051e-03
41.71,2.04864908e-03
41.72,1.99527797e-03
41.73,1.96086651e-03
41.74,1.93874681e-03
41.75,1.92499680e-03
41.76,1.91719585e-03
41.77,1.91379433e-03
41.78,1.91377474e-03
41.79,1.91646085e-03
41.80,1.92140696e-03
41.81,1.92833283e-03
41.82,1.93708690e-03
41.83,1.94762873e-03
41.84,1.96002694e-03
41.85,1.97447259e-03
41.86,1.99131189e-03
41.87,2.01110788e-03
41.88,2.03475040e-03
41.89,2.06365408e-03
41.90,2.10012756e-03
41.91,2.14810055e-03
41.92,2.21466258e-03
41.93,2.31363576e-03
41.94,2.47494918e-03
41.95,2.77373312e-03
41.96,3.44605193e-03
41.97,5.58820640e-03
41.98,2.22757466e-02
41.99,1.37479457e-01
42.00,8.50744224e-03
42.01,4.11142170e-03
42.02,3.07658993e-03
42.03,2.68552649e-03
42.04,2.50165135e-03
42.05,2.40448565e-03
42.06,2.35002190e-03
42.07,2.31909872e-03
42.08,2.30230027e-03
42.09,2.29457605e-03
42.10,2.29303751e-03
42.11,2.29595761e-03
42.12,2.30228031e-03
42.13,2.31136773e-03
42.14,2.32286839e-03
42.15,2.33665513e-03
42.16,2.35281148e-03
42.17,2.37166451e-03
42.18,2.39388058e-03
42.19,2.42067119e-03
42.20,2.45422541e-03
42.21,2.49866566e-03
42.22,2.56236581e-03
42.23,2.66437118e-03
42.24,2.85589473e-03
42.25,3.31671280e-03
42.26,5.09040013e-03
42.27,3.88123203e-02
42.28,1.49016596e-02
42.29,4.35869325e-03
42.30,3.23093489e-03
42.31,2.90879221e-03
42.32,2.78181298e-03
42.33,2.72505808e-03
42.34,2.69980203e-03
42.35,2.69088057e-03
42.36,2.69138555e-03
42.37,2.69782581e-03
42.38,2.70831081e-03
42.39,2.72178264e-03
42.40,2.73766690e-03
42.41,2.75571567e-03
42.42,2.77595886e-03
42.43,2.79874585e-03
42.44,2.82491442e-03
42.45,2.85622459e-03
42.46,2.89648716e-03
42.47,2.95488846e-03
42.48,3.05807107e-03
42.49,3.31206995e-03
42.50,4.53682355e-03
42.51,8.92465945e-01
42.52,4.89920264e-03
42.53,3.43812714e-03
42.54,3.19922492e-03
42.55,3.13228400e-03
42.56,3.11444521e-03
42.57,3.11600824e-03
42.58,3.12693010e-03
42.59,3.14307488e-03
42.60,3.16251801e-03
42.61,3.18431052e-03
42.62,3.20801004e-03
42.63,3.23350675e-03
42.64,3.26100773e-03
42.65,3.29118459e-03
42.66,3.32565757e-03
42.67,3.36850788e-03
42.68,3.43197457e-03
42.69,3.56718972e-03
42.70,4.22009752e-03
42.71,1.96996940e-01
42.72,4.09946421e-03
42.73,3.65809433e-03
42.74,3.59481838e-03
42.75,3.59153692e-03
42.76,3.60640721e-03
42.77,3.62884939e-03
42.78,3.65521304e-03
42.79,3.68400121e-03
42.80,3.71456146e-03
42.81,3.74666460e-03
42.82,3.78040042e-03
42.83,3.81629504e-03
42.84,3.85586748e-03
42.85,3.90386357e-03
42.86,3.98068536e-03
42.87,4.27567954e-03
42.88,2.60108195e-02
42.89,4.22843966e-03
42.90,4.10959891e-03
42.91,4.11482118e-03
42.92,4.14105284e-03
42.93,4.17406323e-03
42.94,4.21018852e-03
42.95,4.24816069e-03
42.96,4.28747348e-03
42.97,4.32794068e-03
42.98,4.36958783e-03
