Angle(deg),Theoretical_BER
32.24,8.65598496e-05
32.25,8.69482438e-05
32.26,8.73483129e-05
32.27,8.77603009e-05
32.28,8.81844632e-05
32.29,8.86210673e-05
32.30,8.90703929e-05
32.31,8.95327326e-05
32.32,9.00083918e-05
32.33,9.04976898e-05
32.34,9.10009600e-05
32.35,9.15185506e-05
32.36,9.20508249e-05
32.37,9.25981622e-05
32.38,9.31609581e-05
32.39,9.37396257e-05
32.40,9.43345958e-05
32.41,9.49463180e-05
32.42,9.55752614e-05
32.43,9.62219155e-05
32.44,9.68867910e-05
32.45,9.75704209e-05
32.46,9.82733615e-05
32.47,9.89961934e-05
32.48,9.97395229e-05
32.49,1.00503983e-04
32.50,1.01290235e-04
32.51,1.02098968e-04
32.52,1.02930905e-04
32.53,1.03786800e-04
32.54,1.04667439e-04
32.55,1.05573648e-04
32.56,1.06506288e-04
32.57,1.07466260e-04
32.58,1.08454507e-04
32.59,1.09472016e-04
32.60,1.10519823e-04
32.61,1.11599009e-04
32.62,1.12710709e-04
32.63,1.13856114e-04
32.64,1.15036469e-04
32.65,1.16253084e-04
32.66,1.17507333e-04
32.67,1.18800655e-04
32.68,1.20134567e-04
32.69,1.21510659e-04
32.70,1.22930604e-04
32.71,1.24396161e-04
32.72,1.25909181e-04
32.73,1.27471613e-04
32.74,1.29085511e-04
32.75,1.30753036e-04
32.76,1.32476470e-04
32.77,1.34258220e-04
32.78,1.36100824e-04
32.79,1.38006964e-04
32.80,1.39979477e-04
32.81,1.42021357e-04
32.82,1.44135776e-04
32.83,1.46326092e-04
32.84,1.48595859e-04
32.85,1.50948847e-04
32.86,1.53389055e-04
32.87,1.55920728e-04
32.88,1.58548373e-04
32.89,1.61276783e-04
32.90,1.64111056e-04
32.91,1.67056620e-04
32.92,1.70119258e-04
32.93,1.73305136e-04
32.94,1.76620835e-04
32.95,1.80073383e-04
32.96,1.83670294e-04
32.97,1.87419607e-04
32.98,1.91329933e-04
32.99,1.95410502e-04
33.00,1.99671217e-04
33.01,2.04122716e-04
33.02,2.08776437e-04
33.03,2.13644691e-04
33.04,2.18740745e-04
33.05,2.24078909e-04
33.06,2.29674639e-04
33.07,2.35544646e-04
33.08,2.41707026e-04
33.09,2.48181391e-04
33.10,2.54989032e-04
33.11,2.62153091e-04
33.12,2.69698758e-04
33.13,2.77653491e-04
33.14,2.86047268e-04
33.15,2.94912867e-04
33.16,3.04286188e-04
33.17,3.14206616e-04
33.18,3.24717434e-04
33.19,3.35866296e-04
33.20,3.47705768e-04
33.21,3.60293946e-04
33.22,3.73695174e-04
33.23,3.87980861e-04
33.24,4.03230439e-04
33.25,4.19532467e-04
33.26,4.36985917e-04
33.27,4.55701681e-04
33.28,4.75804336e-04
33.29,4.97434222e-04
33.30,5.20749893e-04
33.31,5.45931038e-04
33.32,5.73181944e-04
33.33,6.02735655e-04
33.34,6.34858974e-04
33.35,6.69858497e-04
33.36,7.08087960e-04
33.37,7.49957210e-04
33.38,7.95943233e-04
33.39,8.46603801e-04
33.40,9.02594459e-04
33.41,9.64689845e-04
33.42,1.03381062e-03
33.43,1.11105780e-03
33.44,1.19775684e-03
33.45,1.29551495e-03
33.46,1.40629601e-03
33.47,1.53252006e-03
33.48,1.67719660e-03
33.49,1.84410557e-03
33.50,2.03804689e-03
33.51,2.26518934e-03
33.52,2.53356731e-03
33.53,2.85380116e-03
33.54,3.24016426e-03
33.55,3.71220156e-03
33.56,4.29725082e-03
33.57,5.03449187e-03
33.58,5.98168102e-03
33.59,7.22681730e-03
33.60,8.90934482e-03
33.61,1.12609639e-02
33.62,1.46898882e-02
33.63,1.99707302e-02
33.64,2.87237027e-02
33.65,4.48234109e-02
33.66,7.95591215e-02
33.67,1.78546509e-01
33.68,7.09260063e-01
33.69,1.57644800e+04
33.70,7.28677518e-01
33.71,1.80973558e-01
33.72,8.02782815e-02
33.73,4.51268544e-02
33.74,2.88791185e-02
33.75,2.00607258e-02
33.76,1.47466197e-02
33.77,1.12990291e-02
33.78,8.93614004e-03
33.79,7.24641288e-03
33.80,5.99646618e-03
33.81,5.04594365e-03
33.82,4.30632201e-03
33.83,3.71952905e-03
33.84,3.24618684e-03
33.85,2.85882907e-03
33.86,2.53782494e-03
33.87,2.26884219e-03
33.88,2.04121923e-03
33.89,1.84689215e-03
33.90,1.67967067e-03
33.91,1.53473900e-03
33.92,1.40830525e-03
33.93,1.29735086e-03
33.94,1.19944881e-03
33.95,1.11262977e-03
33.96,1.03528228e-03
33.97,9.66077478e-04
33.98,9.03911642e-04
33.99,8.47861922e-04
34.00,7.97151904e-04
34.01,7.51124584e-04
34.02,7.09220994e-04
34.03,6.70963152e-04
34.04,6.35940386e-04
34.05,6.03798263e-04
34.06,5.74229604e-04
34.07,5.46967112e-04
34.08,5.21777321e-04
34.09,4.98455586e-04
34.10,4.76821910e-04
34.11,4.56717473e-04
34.12,4.38001708e-04
34.13,4.20549840e-04
34.14,4.04250803e-04
34.15,3.89005475e-04
34.16,3.74725166e-04
34.17,3.61330329e-04
34.18,3.48749452e-04
34.19,3.36918103e-04
34.20,3.25778106e-04
34.21,3.15276824e-04
34.22,3.05366542e-04
34.23,2.96003920e-04
34.24,2.87149524e-04
34.25,2.78767411e-04
34.26,2.70824762e-04
34.27,2.63291563e-04
34.28,2.56140325e-04
34.29,2.49345829e-04
34.30,2.42884907e-04
34.31,2.36736246e-04
34.32,2.30880210e-04
34.33,2.25298686e-04
34.34,2.19974946e-04
34.35,2.14893517e-04
34.36,2.10040075e-04
34.37,2.05401341e-04
34.38,2.00964992e-04
34.39,1.96719579e-04
34.40,1.92654457e-04
34.41,1.88759711e-04
34.42,1.85026104e-04
34.43,1.81445020e-04
34.44,1.78008411e-04
34.45,1.74708760e-04
34.46,1.71539032e-04
34.47,1.68492643e-04
34.48,1.65563422e-04
34.49,1.62745582e-04
34.50,1.60033694e-04
34.51,1.57422657e-04
34.52,1.54907676e-04
34.53,1.52484241e-04
34.54,1.50148106e-04
34.55,1.47895272e-04
34.56,1.45721970e-04
34.57,1.43624642e-04
34.58,1.41599934e-04
34.59,1.39644673e-04
34.60,1.37755866e-04
34.61,1.35930678e-04
34.62,1.34166429e-04
34.63,1.32460582e-04
34.64,1.30810734e-04
34.65,1.29214606e-04
34.66,1.27670039e-04
34.67,1.26174985e-04
34.68,1.24727498e-04
34.69,1.23325733e-04
34.70,1.21967935e-04
34.71,1.20652438e-04
34.72,1.19377658e-04
34.73,1.18142088e-04
34.74,1.16944293e-04
34.75,1.15782910e-04
34.76,1.14656639e-04
34.77,1.13564244e-04
34.78,1.12504546e-04
34.79,1.11476422e-04
34.80,1.10478804e-04
34.81,1.09510671e-04
34.82,1.08571053e-04
34.83,1.07659022e-04
34.84,1.06773697e-04
34.85,1.05914237e-04
34.86,1.05079838e-04
34.87,1.04269738e-04
34.88,1.03483208e-04
34.89,1.02719557e-04
34.90,1.01978124e-04
34.91,1.01258282e-04
34.92,1.00559436e-04
34.93,9.98810199e-05
34.94,9.92224975e-05
34.95,9.85833611e-05
34.96,9.79631310e-05
34.97,9.73613549e-05
34.98,9.67776077e-05
34.99,9.62114911e-05
35.00,9.56626335e-05
35.01,9.51306901e-05
35.02,9.46153430e-05
35.03,9.41163017e-05
35.04,9.36333036e-05
35.05,9.31661149e-05
35.06,9.27145317e-05
35.07,9.22783810e-05
35.08,9.18575230e-05
35.09,9.14518528e-05
35.10,9.10613027e-05
35.11,9.06858459e-05
35.12,9.03254997e-05
35.13,8.99803302e-05
35.14,8.96504573e-05
35.15,8.93360617e-05
35.16,8.90373919e-05
35.17,8.87547741e-05
35.18,8.84886229e-05
35.19,8.82394553e-05
35.20,8.80079069e-05
35.21,8.77947524e-05
35.22,8.76009303e-05
35.23,8.74275732e-05
35.24,8.72760461e-05
35.25,8.71479941e-05
35.26,8.70454013e-05
35.27,8.69706674e-05
35.28,8.69267036e-05
35.29,8.69170580e-05
35.30,8.69460769e-05
35.31,8.70191186e-05
35.32,8.71428362e-05
35.33,8.73255587e-05
35.34,8.75778103e-05
35.35,8.79130281e-05
35.36,8.83485707e-05
35.37,8.89071596e-05
35.38,8.96189803e-05
35.39,9.05248111e-05
35.40,9.16807981e-05
35.41,9.31659451e-05
35.42,9.50942384e-05
35.43,9.76349972e-05
35.44,1.01048508e-04
35.45,1.05751618e-04
35.46,1.12445960e-04
35.47,1.22387784e-04
35.48,1.38011044e-04
35.49,1.64551225e-04
35.50,2.15038474e-04
35.51,3.29878525e-04
35.52,6.92119647e-04
35.53,3.32431901e-03
35.54,3.55437329e-02
35.55,1.33946851e-03
35.56,4.63683527e-04
35.57,2.62881334e-04
35.58,1.86549753e-04
35.59,1.49598248e-04
35.60,1.28945984e-04
35.61,1.16244935e-04
35.62,1.07881932e-04
35.63,1.02086660e-04
35.64,9.79088507e-05
35.65,9.48013487e-05
35.66,9.24310603e-05
35.67,9.05858020e-05
35.68,8.91252284e-05
35.69,8.79535178e-05
35.70,8.70034497e-05
35.71,8.62267515e-05
35.72,8.55880439e-05
35.73,8.50609303e-05
35.74,8.46254031e-05
35.75,8.42660855e-05
35.76,8.39710127e-05
35.77,8.37307735e-05
35.78,8.35378934e-05
35.79,8.33863864e-05
35.80,8.32714237e-05
35.81,8.31890865e-05
35.82,8.31361785e-05
35.83,8.31100834e-05
35.84,8.31086542e-05
35.85,8.31301278e-05
35.86,8.31730580e-05
35.87,8.32362617e-05
35.88,8.33187772e-05
35.89,8.34198306e-05
35.90,8.35388082e-05
35.91,8.36752353e-05
35.92,8.38287581e-05
35.93,8.39991298e-05
35.94,8.41861988e-05
35.95,8.43899000e-05
35.96,8.46102464e-05
35.97,8.48473244e-05
35.98,8.51012882e-05
35.99,8.53723569e-05
36.00,8.56608116e-05
36.01,8.59669941e-05
36.02,8.62913055e-05
36.03,8.66342060e-05
36.04,8.69962153e-05
36.05,8.73779135e-05
36.06,8.77799422e-05
36.07,8.82030066e-05
36.08,8.86478781e-05
36.09,8.91153970e-05
36.10,8.96064760e-05
36.11,9.01221047e-05
36.12,9.06633536e-05
36.13,9.12313797e-05
36.14,9.18274325e-05
36.15,9.24528605e-05
36.16,9.31091185e-05
36.17,9.37977761e-05
36.18,9.45205268e-05
36.19,9.52791983e-05
36.20,9.60757640e-05
36.21,9.69123554e-05
36.22,9.77912766e-05
36.23,9.87150198e-05
36.24,9.96862831e-05
36.25,1.00707990e-04
36.26,1.01783311e-04
36.27,1.02915689e-04
36.28,1.04108866e-04
36.29,1.05366915e-04
36.30,1.06694272e-04
36.31,1.08095781e-04
36.32,1.09576730e-04
36.33,1.11142909e-04
36.34,1.12800661e-04
36.35,1.14556952e-04
36.36,1.16419436e-04
36.37,1.18396549e-04
36.38,1.20497597e-04
36.39,1.22732869e-04
36.40,1.25113765e-04
36.41,1.27652939e-04
36.42,1.30364472e-04
36.43,1.33264064e-04
36.44,1.36369266e-04
36.45,1.39699746e-04
36.46,1.43277604e-04
36.47,1.47127738e-04
36.48,1.51278282e-04
36.49,1.55761126e-04
36.50,1.60612527e-04
36.51,1.65873853e-04
36.52,1.71592469e-04
36.53,1.77822809e-04
36.54,1.84627686e-04
36.55,1.92079881e-04
36.56,2.00264109e-04
36.57,2.09279440e-04
36.58,2.19242325e-04
36.59,2.30290387e-04
36.60,2.42587207e-04
36.61,2.56328437e-04
36.62,2.71749642e-04
36.63,2.89136493e-04
36.64,3.08838118e-04
36.65,3.31284798e-04
36.66,3.57011704e-04
36.67,3.86691144e-04
36.68,4.21176997e-04
36.69,4.61566906e-04
36.70,5.09290806e-04
36.71,5.66239378e-04
36.72,6.34954396e-04
36.73,7.18917559e-04
36.74,8.23000650e-04
36.75,9.54188888e-04
36.76,1.12278476e-03
36.77,1.34449497e-03
36.78,1.64422675e-03
36.79,2.06340282e-03
36.80,2.67508389e-03
36.81,3.61810637e-03
36.82,5.18342432e-03
36.83,8.06872307e-03
36.84,1.43153440e-02
36.85,3.22336098e-02
36.86,1.30061883e-01
36.87,1.21554980e+03
36.88,1.24847171e-01
36.89,3.15820951e-02
36.90,1.41225931e-02
36.91,7.98773069e-03
36.92,5.14230573e-03
36.93,3.59467855e-03
36.94,2.66071175e-03
36.95,2.05416635e-03
36.96,1.63813978e-03
36.97,1.34046449e-03
36.98,1.12016916e-03
36.99,9.52591541e-04
37.00,8.22165688e-04
37.01,7.18673948e-04
37.02,6.35184301e-04
37.03,5.66859477e-04
37.04,5.10240836e-04
37.05,4.62802411e-04
37.06,4.22664600e-04
37.07,3.88405391e-04
37.08,3.58932911e-04
37.09,3.33397548e-04
37.10,3.11130197e-04
37.11,2.91598123e-04
37.12,2.74372920e-04
37.13,2.59106919e-04
37.14,2.45515598e-04
37.15,2.33364298e-04
37.16,2.22458098e-04
37.17,2.12634002e-04
37.18,2.03754867e-04
37.19,1.95704633e-04
37.20,1.88384549e-04
37.21,1.81710170e-04
37.22,1.75608935e-04
37.23,1.70018219e-04
37.24,1.64883745e-04
37.25,1.60158281e-04
37.26,1.55800572e-04
37.27,1.51774457e-04
37.28,1.48048130e-04
37.29,1.44593528e-04
37.30,1.41385814e-04
37.31,1.38402943e-04
37.32,1.35625293e-04
37.33,1.33035354e-04
37.34,1.30617461e-04
37.35,1.28357566e-04
37.36,1.26243041e-04
37.37,1.24262512e-04
37.38,1.22405710e-04
37.39,1.20663348e-04
37.40,1.19027010e-04
37.41,1.17489053e-04
37.42,1.16042527e-04
37.43,1.14681100e-04
37.44,1.13398994e-04
37.45,1.12190927e-04
37.46,1.11052066e-04
37.47,1.09977979e-04
37.48,1.08964601e-04
37.49,1.08008194e-04
37.50,1.07105318e-04
37.51,1.06252806e-04
37.52,1.05447735e-04
37.53,1.04687408e-04
37.54,1.03969332e-04
37.55,1.03291200e-04
37.56,1.02650878e-04
37.57,1.02046387e-04
37.58,1.01475893e-04
37.59,1.00937694e-04
37.60,1.00430210e-04
37.61,9.99519725e-05
37.62,9.95016184e-05
37.63,9.90778796e-05
37.64,9.86795773e-05
37.65,9.83056153e-05
37.66,9.79549744e-05
37.67,9.76267068e-05
37.68,9.73199317e-05
37.69,9.70338307e-05
37.70,9.67676441e-05
37.71,9.65206671e-05
37.72,9.62922467e-05
37.73,9.60817789e-05
37.74,9.58887057e-05
37.75,9.57125132e-05
37.76,9.55527290e-05
37.77,9.54089207e-05
37.78,9.52806940e-05
37.79,9.51676913e-05
37.80,9.50695902e-05
37.81,9.49861026e-05
37.82,9.49169740e-05
37.83,9.48619820e-05
37.84,9.48209364e-05
37.85,9.47936785e-05
37.86,9.47800808e-05
37.87,9.47800468e-05
37.88,9.47935113e-05
37.89,9.48204405e-05
37.90,9.48608322e-05
37.91,9.49147167e-05
37.92,9.49821572e-05
37.93,9.50632512e-05
37.94,9.51581313e-05
37.95,9.52669665e-05
37.96,9.53899644e-05
37.97,9.55273724e-05
37.98,9.56794804e-05
37.99,9.58466231e-05
38.00,9.60291829e-05
38.01,9.62275932e-05
38.02,9.64423417e-05
38.03,9.66739752e-05
38.04,9.69231037e-05
38.05,9.71904062e-05
38.06,9.74766362e-05
38.07,9.77826288e-05
38.08,9.81093080e-05
38.09,9.84576958e-05
38.10,9.88289216e-05
38.11,9.92242332e-05
38.12,9.96450096e-05
38.13,1.00092775e-04
38.14,1.00569216e-04
38.15,1.01076197e-04
38.16,1.01615787e-04
38.17,1.02190279e-04
38.18,1.02802218e-04
38.19,1.03454437e-04
38.20,1.04150090e-04
38.21,1.04892698e-04
38.22,1.05686196e-04
38.23,1.06534995e-04
38.24,1.07444046e-04
38.25,1.08418921e-04
38.26,1.09465909e-04
38.27,1.10592124e-04
38.28,1.11805640e-04
38.29,1.13115645e-04
38.30,1.14532630e-04
38.31,1.16068616e-04
38.32,1.17737429e-04
38.33,1.19555029e-04
38.34,1.21539918e-04
38.35,1.23713640e-04
38.36,1.26101400e-04
38.37,1.28732833e-04
38.38,1.31642971e-04
38.39,1.34873463e-04
38.40,1.38474132e-04
38.41,1.42504981e-04
38.42,1.47038781e-04
38.43,1.52164487e-04
38.44,1.57991744e-04
38.45,1.64656943e-04
38.46,1.72331450e-04
38.47,1.81232940e-04
38.48,1.91641268e-04
38.49,2.03921064e-04
38.50,2.18554521e-04
38.51,2.36189991e-04
38.52,2.57715751e-04
38.53,2.84374983e-04
38.54,3.17950599e-04
38.55,3.61072941e-04
38.56,4.17753407e-04
38.57,4.94355605e-04
38.58,6.01467735e-04
38.59,7.57776058e-04
38.60,9.98816779e-04
38.61,1.39913730e-03
38.62,2.13775351e-03
38.63,3.73960616e-03
38.64,8.35025386e-03
38.65,3.37685620e-02
38.66,8.81117854e+01
38.67,3.12823849e-02
38.68,8.04028870e-03
38.69,3.64859007e-03
38.70,2.10028434e-03
38.71,1.38095401e-03
38.72,9.89347078e-04
38.73,7.52904585e-04
38.74,5.99326278e-04
38.75,4.93997585e-04
38.76,4.18657891e-04
38.77,3.62934135e-04
38.78,3.20579446e-04
38.79,2.87649513e-04
38.80,2.61554420e-04
38.81,2.40536605e-04
38.82,2.23369333e-04
38.83,2.09175315e-04
38.84,1.97313731e-04
38.85,1.87307665e-04
38.86,1.78796264e-04
38.87,1.71502423e-04
38.88,1.65210499e-04
38.89,1.59750655e-04
38.90,1.54987660e-04
38.91,1.50812764e-04
38.92,1.47137712e-04
38.93,1.43890279e-04
38.94,1.41010902e-04
38.95,1.38450108e-04
38.96,1.36166533e-04
38.97,1.34125379e-04
38.98,1.32297205e-04
38.99,1.30656968e-04
39.00,1.29183261e-04
39.01,1.27857699e-04
39.02,1.26664424e-04
39.03,1.25589701e-04
39.04,1.24621589e-04
39.05,1.23749670e-04
39.06,1.22964823e-04
39.07,1.22259040e-04
39.08,1.21625267e-04
39.09,1.21057277e-04
39.10,1.20549558e-04
39.11,1.20097220e-04
39.12,1.19695916e-04
39.13,1.19341777e-04
39.14,1.19031352e-04
39.15,1.18761562e-04
39.16,1.18529655e-04
39.17,1.18333172e-04
39.18,1.18169914e-04
39.19,1.18037918e-04
39.20,1.17935433e-04
39.21,1.17860897e-04
39.22,1.17812927e-04
39.23,1.17790297e-04
39.24,1.17791931e-04
39.25,1.17816889e-04
39.26,1.17864362e-04
39.27,1.17933663e-04
39.28,1.18024221e-04
39.29,1.18135578e-04
39.30,1.18267388e-04
39.31,1.18419412e-04
39.32,1.18591522e-04
39.33,1.18783700e-04
39.34,1.18996045e-04
39.35,1.19228772e-04
39.36,1.19482224e-04
39.37,1.19756879e-04
39.38,1.20053358e-04
39.39,1.20372446e-04
39.40,1.20715102e-04
39.41,1.21082480e-04
39.42,1.21475961e-04
39.43,1.21897174e-04
39.44,1.22348040e-04
39.45,1.22830809e-04
39.46,1.23348124e-04
39.47,1.23903077e-04
39.48,1.24499294e-04
39.49,1.25141036e-04
39.50,1.25833317e-04
39.51,1.26582059e-04
39.52,1.27394284e-04
39.53,1.28278350e-04
39.54,1.29244257e-04
39.55,1.30304041e-04
39.56,1.31472273e-04
39.57,1.32766717e-04
39.58,1.34209195e-04
39.59,1.35826741e-04
39.60,1.37653154e-04
39.61,1.39731121e-04
39.62,1.42115167e-04
39.63,1.44875807e-04
39.64,1.48105507e-04
39.65,1.51927410e-04
39.66,1.56508397e-04
39.67,1.62079126e-04
39.68,1.68965665e-04
39.69,1.77641062e-04
39.70,1.88812647e-04
39.71,2.03576384e-04
39.72,2.23704370e-04
39.73,2.52214892e-04
39.74,2.94593526e-04
39.75,3.61677705e-04
39.76,4.77406270e-04
39.77,7.03698019e-04
39.78,1.24479966e-03
39.79,3.14409006e-03
39.80,2.37030904e-02
39.81,3.74320300e-02
39.82,3.64184721e-03
39.83,1.35361295e-03
39.84,7.45113820e-04
39.85,4.98851253e-04
39.86,3.75509638e-04
39.87,3.05151232e-04
39.88,2.61334688e-04
39.89,2.32270407e-04
39.90,2.12056614e-04
39.91,1.97473355e-04
39.92,1.86642694e-04
39.93,1.78409463e-04
39.94,1.72031440e-04
39.95,1.67014088e-04
39.96,1.63017609e-04
39.97,1.59802285e-04
39.98,1.57195081e-04
39.99,1.55068573e-04
40.00,1.53327244e-04
40.01,1.51898360e-04
40.02,1.50725753e-04
40.03,1.49765489e-04
40.04,1.48982813e-04
40.05,1.48349943e-04
40.06,1.47844456e-04
40.07,1.47448103e-04
40.08,1.47145910e-04
40.09,1.46925504e-04
40.10,1.46776593e-04
40.11,1.46690563e-04
40.12,1.46660169e-04
40.13,1.46679283e-04
40.14,1.46742703e-04
40.15,1.46845993e-04
40.16,1.46985363e-04
40.17,1.47157563e-04
40.18,1.47359803e-04
40.19,1.47589690e-04
40.20,1.47845167e-04
40.21,1.48124473e-04
40.22,1.48426109e-04
40.23,1.48748806e-04
40.24,1.49091503e-04
40.25,1.49453332e-04
40.26,1.49833603e-04
40.27,1.50231797e-04
40.28,1.50647561e-04
40.29,1.51080711e-04
40.30,1.51531236e-04
40.31,1.51999309e-04
40.32,1.52485305e-04
40.33,1.52989824e-04
40.34,1.53513728e-04
40.35,1.54058184e-04
40.36,1.54624732e-04
40.37,1.55215361e-04
40.38,1.55832631e-04
40.39,1.56479815e-04
40.40,1.57161118e-04
40.41,1.57881953e-04
40.42,1.58649355e-04
40.43,1.59472547e-04
40.44,1.60363769e-04
40.45,1.61339511e-04
40.46,1.62422367e-04
40.47,1.63643916e-04
40.48,1.65049338e-04
40.49,1.66705051e-04
40.50,1.68711873e-04
40.51,1.71228791e-04
40.52,1.74518367e-04
40.53,1.79039600e-04
40.54,1.85654728e-04
40.55,1.96143013e-04
40.56,2.14678949e-04
40.57,2.53075268e-04
40.58,3.56662482e-04
40.59,8.47219948e-04
40.60,5.20535194e-02
40.61,1.31431165e-03
40.62,4.15896090e-04
40.63,2.73510977e-04
40.64,2.26654460e-04
40.65,2.05905121e-04
40.66,1.95126464e-04
40.67,1.88968489e-04
40.68,1.85243354e-04
40.69,1.82921349e-04
40.70,1.81466137e-04
40.71,1.80576049e-04
40.72,1.80070846e-04
40.73,1.79837467e-04
40.74,1.79802079e-04
40.75,1.79914813e-04
40.76,1.80141009e-04
40.77,1.80455968e-04
40.78,1.80841714e-04
40.79,1.81284911e-04
40.80,1.81775500e-04
40.81,1.82305781e-04
40.82,1.82869783e-04
40.83,1.83462817e-04
40.84,1.84081167e-04
40.85,1.84721855e-04
40.86,1.85382475e-04
40.87,1.86061071e-04
40.88,1.86756038e-04
40.89,1.87466053e-04
40.90,1.88190019e-04
40.91,1.88927023e-04
40.92,1.89676299e-04
40.93,1.90437206e-04
40.94,1.91209202e-04
40.95,1.91991834e-04
40.96,1.92784714e-04
40.97,1.93587518e-04
40.98,1.94399970e-04
40.99,1.95221839e-04
41.00,1.96052929e-04
41.01,1.96893075e-04
41.02,1.97742141e-04
41.03,1.98600015e-04
41.04,1.99466603e-04
41.05,2.00341832e-04
41.06,2.01225643e-04
41.07,2.02117990e-04
41.08,2.03018843e-04
41.09,2.03928180e-04
41.10,2.04845990e-04
41.11,2.05772271e-04
41.12,2.06707027e-04
41.13,2.07650272e-04
41.14,2.08602025e-04
41.15,2.09562312e-04
41.16,2.10531163e-04
41.17,2.11508615e-04
41.18,2.12494707e-04
41.19,2.13489485e-04
41.20,2.14492998e-04
41.21,2.15505299e-04
41.22,2.16526442e-04
41.23,2.17556489e-04
41.24,2.18595502e-04
41.25,2.19643547e-04
41.26,2.20700691e-04
41.27,2.21767007e-04
41.28,2.22842569e-04
41.29,2.23927452e-04
41.30,2.25021736e-04
41.31,2.26125503e-04
41.32,2.27238835e-04
41.33,2.28361819e-04
41.34,2.29494543e-04
41.35,2.30637097e-04
41.36,2.31789574e-04
41.37,2.32952068e-04
41.38,2.34124676e-04
41.39,2.35307496e-04
41.40,2.36500630e-04
41.41,2.37704180e-04
41.42,2.38918251e-04
41.43,2.40142950e-04
41.44,2.41378385e-04
41.45,2.42624668e-04
41.46,2.43881912e-04
41.47,2.45150231e-04
41.48,2.46429743e-04
41.49,2.47720567e-04
41.50,2.49022823e-04
41.51,2.50336635e-04
41.52,2.51662129e-04
41.53,2.52999432e-04
41.54,2.54348673e-04
41.55,2.55709985e-04
41.56,2.57083500e-04
41.57,2.58469356e-04
41.58,2.59867691e-04
41.59,2.61278644e-04
41.60,2.62702360e-04
41.61,2.64138983e-04
41.62,2.65588661e-04
41.63,2.67051544e-04
41.64,2.68527784e-04
41.65,2.70017535e-04
41.66,2.71520956e-04
41.67,2.73038206e-04
41.68,2.74569448e-04
41.69,2.76114845e-04
41.70,2.77674567e-04
41.71,2.79248782e-04
41.72,2.80837665e-04
41.73,2.82441390e-04
41.74,2.84060137e-04
41.75,2.85694087e-04
41.76,2.87343424e-04
41.77,2.89008335e-04
41.78,2.90689011e-04
41.79,2.92385646e-04
41.80,2.94098435e-04
41.81,2.95827578e-04
41.82,2.97573278e-04
41.83,2.99335741e-04
41.84,3.01115178e-04
41.85,3.02911800e-04
41.86,3.04725824e-04
41.87,3.06557470e-04
41.88,3.08406962e-04
41.89,3.10274527e-04
41.90,3.12160395e-04
41.91,3.14064801e-04
41.92,3.15987985e-04
41.93,3.17930188e-04
41.94,3.19891657e-04
41.95,3.21872643e-04
41.96,3.23873400e-04
41.97,3.25894188e-04
41.98,3.27935271e-04
41.99,3.29996915e-04
42.00,3.32079394e-04
42.01,3.34182984e-04
42.02,3.36307968e-04
42.03,3.38454631e-04
42.04,3.40623266e-04
42.05,3.42814168e-04
42.06,3.45027639e-04
42.07,3.47263985e-04
42.08,3.49523520e-04
42.09,3.51806559e-04
42.10,3.54113426e-04
42.11,3.56444450e-04
42.12,3.58799965e-04
42.13,3.61180310e-04
42.14,3.63585833e-04
42.15,3.66016884e-04
42.16,3.68473823e-04
42.17,3.70957015e-04
42.18,3.73466831e-04
42.19,3.76003649e-04
42.20,3.78567853e-04
42.21,3.81159836e-04
42.22,3.83779996e-04
42.23,3.86428739e-04
42.24,3.89106480e-04
42.25,3.91813638e-04
42.26,3.94550642e-04
42.27,3.97317930e-04
42.28,4.00115945e-04
42.29,4.02945142e-04
42.30,4.05805980e-04
42.31,4.08698931e-04
42.32,4.11624472e-04
42.33,4.14583092e-04
42.34,4.17575287e-04
42.35,4.20601565e-04
42.36,4.23662440e-04
42.37,4.26758440e-04
42.38,4.29890099e-04
42.39,4.33057964e-04
42.40,4.36262592e-04
42.41,4.39504550e-04
42.42,4.42784418e-04
42.43,4.46102784e-04
42.44,4.49460251e-04
42.45,4.52857431e-04
42.46,4.56294951e-04
42.47,4.59773448e-04
42.48,4.63293572e-04
42.49,4.66855987e-04
42.50,4.70461369e-04
42.51,4.74110410e-04
42.52,4.77803814e-04
42.53,4.81542299e-04
42.54,4.85326599e-04
42.55,4.89157462e-04
42.56,4.93035652e-04
42.57,4.96961948e-04
42.58,5.00937147e-04
42.59,5.04962059e-04
42.60,5.09037516e-04
42.61,5.13164362e-04
42.62,5.17343463e-04
42.63,5.21575702e-04
42.64,5.25861979e-04
42.65,5.30203215e-04
42.66,5.34600352e-04
42.67,5.39054349e-04
42.68,5.43566188e-04
42.69,5.48136872e-04
42.70,5.52767425e-04
42.71,5.57458895e-04
42.72,5.62212351e-04
42.73,5.67028887e-04
42.74,5.71909621e-04
42.75,5.76855696e-04
42.76,5.81868280e-04
42.77,5.86948568e-04
42.78,5.92097781e-04
42.79,5.97317170e-04
42.80,6.02608011e-04
42.81,6.07971612e-04
42.82,6.13409310e-04
42.83,6.18922474e-04
42.84,6.24512502e-04
42.85,6.30180827e-04
42.86,6.35928915e-04
42.87,6.41758268e-04
42.88,6.47670419e-04
42.89,6.53666943e-04
42.90,6.59749450e-04
42.91,6.65919586e-04
42.92,6.72179042e-04
42.93,6.78529546e-04
42.94,6.84972870e-04
42.95,6.91510828e-04
42.96,6.98145279e-04
42.97,7.04878129e-04
42.98,7.11711329e-04
