Angle(deg),BER
43.02,6.42197610e-04
43.03,6.42108269e-04
43.04,6.42023291e-04
43.05,6.41942858e-04
43.06,6.41867146e-04
43.07,6.41796322e-04
43.08,6.41730541e-04
43.09,6.41669948e-04
43.10,6.41614674e-04
43.11,6.41564834e-04
43.12,6.41520530e-04
43.13,6.41481849e-04
43.14,6.41448858e-04
43.15,6.41421609e-04
43.16,6.41400136e-04
43.17,6.41384456e-04
43.18,6.41374566e-04
43.19,6.41370446e-04
43.20,6.41372059e-04
43.21,6.41379349e-04
43.22,6.41392245e-04
43.23,6.41410659e-04
43.24,6.41434488e-04
43.25,6.41463612e-04
43.26,6.41497898e-04
43.27,6.41537202e-04
43.28,6.41581364e-04
43.29,6.41630219e-04
43.30,6.41683593e-04
43.31,6.41741305e-04
43.32,6.41803176e-04
43.33,6.41869025e-04
43.34,6.41938680e-04
43.35,6.42011976e-04
43.36,6.42088765e-04
43.37,6.42168920e-04
43.38,6.42252339e-04
43.39,6.42338958e-04
43.40,6.42428754e-04
43.41,6.42521756e-04
43.42,6.42618045e-04
43.43,6.42717736e-04
43.44,6.42820974e-04
43.45,6.42927915e-04
43.46,6.43038725e-04
43.47,6.43153569e-04
43.48,6.43272608e-04
43.49,6.43395993e-04
43.50,6.43523864e-04
43.51,6.43656343e-04
43.52,6.43793536e-04
43.53,6.43935526e-04
43.54,6.44082377e-04
43.55,6.44234126e-04
43.56,6.44390791e-04
43.57,6.44552360e-04
43.58,6.44718799e-04
43.59,6.44890050e-04
43.60,6.45066026e-04
43.61,6.45246618e-04
43.62,6.45431692e-04
43.63,6.45621087e-04
43.64,6.45814617e-04
43.65,6.46012074e-04
43.66,6.46213219e-04
43.67,6.46417793e-04
43.68,6.46625509e-04
43.69,6.46836058e-04
43.70,6.47049106e-04
43.71,6.47264297e-04
43.72,6.47481251e-04
43.73,6.47699567e-04
43.74,6.47918826e-04
43.75,6.48138585e-04
43.76,6.48358385e-04
43.77,6.48577750e-04
43.78,6.48796185e-04
43.79,6.49013184e-04
43.80,6.49228225e-04
43.81,6.49440775e-04
43.82,6.49650290e-04
43.83,6.49856220e-04
43.84,6.50058005e-04
43.85,6.50255084e-04
43.86,6.50446893e-04
43.87,6.50632870e-04
43.88,6.50812453e-04
43.89,6.50985091e-04
43.90,6.51150238e-04
43.91,6.51307364e-04
43.92,6.51455955e-04
43.93,6.51595515e-04
43.94,6.51725575e-04
43.95,6.51845693e-04
43.96,6.51955462e-04
43.97,6.52054510e-04
43.98,6.52142512e-04
43.99,6.52219190e-04
44.00,6.52284319e-04
44.01,6.52337736e-04
44.02,6.52379340e-04
44.03,6.52409104e-04
44.04,6.52427073e-04
44.05,6.52433360e-04
44.06,6.52428145e-04
44.07,6.52411665e-04
44.08,6.52384213e-04
44.09,6.52346129e-04
44.10,6.52297794e-04
44.11,6.52239630e-04
44.12,6.52172089e-04
44.13,6.52095655e-04
44.14,6.52010833e-04
44.15,6.51918151e-04
44.16,6.51818151e-04
44.17,6.51711390e-04
44.18,6.51598432e-04
44.19,6.51479848e-04
44.20,6.51356212e-04
44.21,6.51228099e-04
44.22,6.51096081e-04
44.23,6.50960726e-04
44.24,6.50822593e-04
44.25,6.50682235e-04
44.26,6.50540192e-04
44.27,6.50396992e-04
44.28,6.50253149e-04
44.29,6.50109162e-04
44.30,6.49965512e-04
44.31,6.49822662e-04
44.32,6.49681056e-04
44.33,6.49541118e-04
44.34,6.49403251e-04
44.35,6.49267836e-04
44.36,6.49135233e-04
44.37,6.49005779e-04
44.38,6.48879787e-04
44.39,6.48757551e-04
44.40,6.48639340e-04
44.41,6.48525402e-04
44.42,6.48415963e-04
44.43,6.48311227e-04
44.44,6.48211378e-04
44.45,6.48116579e-04
44.46,6.48026973e-04
44.47,6.47942688e-04
44.48,6.47863832e-04
44.49,6.47790498e-04
44.50,6.47722768e-04
44.51,6.47660709e-04
44.52,6.47604382e-04
44.53,6.47553839e-04
44.54,6.47509128e-04
44.55,6.47470292e-04
44.56,6.47437367e-04
44.57,6.47410376e-04
44.58,6.47389330e-04
44.59,6.47374218e-04
44.60,6.47365011e-04
44.61,6.47361659e-04
44.62,6.47364083e-04
44.63,6.47372184e-04
44.64,6.47385833e-04
44.65,6.47404876e-04
44.66,6.47429129e-04
44.67,6.47458383e-04
44.68,6.47492403e-04
44.69,6.47530925e-04
44.70,6.47573664e-04
44.71,6.47620309e-04
44.72,6.47670530e-04
44.73,6.47723979e-04
44.74,6.47780291e-04
44.75,6.47839094e-04
44.76,6.47900009e-04
44.77,6.47962659e-04
44.78,6.48026676e-04
44.79,6.48091711e-04
44.80,6.48157446e-04
44.81,6.48223614e-04
44.82,6.48290011e-04
44.83,6.48356535e-04
44.84,6.48423210e-04
44.85,6.48490218e-04
44.86,6.48557857e-04
44.87,6.48626502e-04
44.88,6.48696570e-04
44.89,6.48768498e-04
44.90,6.48842729e-04
44.91,6.48919697e-04
44.92,6.48999823e-04
44.93,6.49083503e-04
44.94,6.49171104e-04
44.95,6.49262960e-04
44.96,6.49359368e-04
44.97,6.49460586e-04
44.98,6.49566828e-04
44.99,6.49678265e-04
45.00,6.49795022e-04
