Angle(deg),BER
43.03,1.68551243e-04
43.04,1.69496084e-04
43.05,1.70447467e-04
43.06,1.71405430e-04
43.07,1.72370011e-04
43.08,1.73341250e-04
43.09,1.74319186e-04
43.10,1.75303856e-04
43.11,1.76295299e-04
43.12,1.77293554e-04
43.13,1.78298659e-04
43.14,1.79310651e-04
43.15,1.80329569e-04
43.16,1.81355449e-04
43.17,1.82388330e-04
43.18,1.83428249e-04
43.19,1.84475242e-04
43.20,1.85529346e-04
43.21,1.86590598e-04
43.22,1.87659033e-04
43.23,1.88734688e-04
43.24,1.89817598e-04
43.25,1.90907799e-04
43.26,1.92005325e-04
43.27,1.93110210e-04
43.28,1.94222489e-04
43.29,1.95342196e-04
43.30,1.96469363e-04
43.31,1.97604023e-04
43.32,1.98746210e-04
43.33,1.99895954e-04
43.34,2.01053288e-04
43.35,2.02218241e-04
43.36,2.03390844e-04
43.37,2.04571128e-04
43.38,2.05759120e-04
43.39,2.06954849e-04
43.40,2.08158344e-04
43.41,2.09369631e-04
43.42,2.10588736e-04
43.43,2.11815686e-04
43.44,2.13050505e-04
43.45,2.14293218e-04
43.46,2.15543847e-04
43.47,2.16802415e-04
43.48,2.18068944e-04
43.49,2.19343454e-04
43.50,2.20625965e-04
43.51,2.21916496e-04
43.52,2.23215065e-04
43.53,2.24521687e-04
43.54,2.25836379e-04
43.55,2.27159155e-04
43.56,2.28490028e-04
43.57,2.29829011e-04
43.58,2.31176114e-04
43.59,2.32531347e-04
43.60,2.33894717e-04
43.61,2.35266232e-04
43.62,2.36645898e-04
43.63,2.38033718e-04
43.64,2.39429694e-04
43.65,2.40833828e-04
43.66,2.42246119e-04
43.67,2.43666564e-04
43.68,2.45095159e-04
43.69,2.46531900e-04
43.70,2.47976777e-04
43.71,2.49429781e-04
43.72,2.50890902e-04
43.73,2.52360125e-04
43.74,2.53837435e-04
43.75,2.55322814e-04
43.76,2.56816243e-04
43.77,2.58317700e-04
43.78,2.59827160e-04
43.79,2.61344596e-04
43.80,2.62869980e-04
43.81,2.64403279e-04
43.82,2.65944460e-04
43.83,2.67493484e-04
43.84,2.69050313e-04
43.85,2.70614904e-04
43.86,2.72187210e-04
43.87,2.73767184e-04
43.88,2.75354774e-04
43.89,2.76949924e-04
43.90,2.78552577e-04
43.91,2.80162670e-04
43.92,2.81780138e-04
43.93,2.83404913e-04
43.94,2.85036922e-04
43.95,2.86676087e-04
43.96,2.88322330e-04
43.97,2.89975565e-04
43.98,2.91635703e-04
43.99,2.93302652e-04
44.00,2.94976314e-04
44.01,2.96656586e-04
44.02,2.98343362e-04
44.03,3.00036529e-04
44.04,3.01735971e-04
44.05,3.03441566e-04
44.06,3.05153186e-04
44.07,3.06870698e-04
44.08,3.08593963e-04
44.09,3.10322836e-04
44.10,3.12057167e-04
44.11,3.13796799e-04
44.12,3.15541569e-04
44.13,3.17291306e-04
44.14,3.19045833e-04
44.15,3.20804966e-04
44.16,3.22568514e-04
44.17,3.24336278e-04
44.18,3.26108052e-04
44.19,3.27883621e-04
44.20,3.29662763e-04
44.21,3.31445245e-04
44.22,3.33230828e-04
44.23,3.35019263e-04
44.24,3.36810293e-04
44.25,3.38603647e-04
44.26,3.40399051e-04
44.27,3.42196214e-04
44.28,3.43994840e-04
44.29,3.45794618e-04
44.30,3.47595229e-04
44.31,3.49396342e-04
44.32,3.51197612e-04
44.33,3.52998686e-04
44.34,3.54799193e-04
44.35,3.56598755e-04
44.36,3.58396977e-04
44.37,3.60193453e-04
44.38,3.61987760e-04
44.39,3.63779463e-04
44.40,3.65568113e-04
44.41,3.67353244e-04
44.42,3.69134375e-04
44.43,3.70911010e-04
44.44,3.72682636e-04
44.45,3.74448724e-04
44.46,3.76208728e-04
44.47,3.77962083e-04
44.48,3.79708207e-04
44.49,3.81446502e-04
44.50,3.83176346e-04
44.51,3.84897104e-04
44.52,3.86608117e-04
44.53,3.88308708e-04
44.54,3.89998179e-04
44.55,3.91675812e-04
44.56,3.93340868e-04
44.57,3.94992585e-04
44.58,3.96630182e-04
44.59,3.98252853e-04
44.60,3.99859771e-04
44.61,4.01450086e-04
44.62,4.03022925e-04
44.63,4.04577392e-04
44.64,4.06112567e-04
44.65,4.07627506e-04
44.66,4.09121242e-04
44.67,4.10592783e-04
44.68,4.12041113e-04
44.69,4.13465191e-04
44.70,4.14863953e-04
44.71,4.16236310e-04
44.72,4.17581148e-04
44.73,4.18897329e-04
44.74,4.20183691e-04
44.75,4.21439047e-04
44.76,4.22662188e-04
44.77,4.23851880e-04
44.78,4.25006865e-04
44.79,4.26125865e-04
44.80,4.27207575e-04
44.81,4.28250673e-04
44.82,4.29253811e-04
44.83,4.30215624e-04
44.84,4.31134723e-04
44.85,4.32009702e-04
44.86,4.32839135e-04
44.87,4.33621577e-04
44.88,4.34355568e-04
44.89,4.35039629e-04
44.90,4.35672264e-04
44.91,4.36251965e-04
44.92,4.36777210e-04
44.93,4.37246467e-04
44.94,4.37658198e-04
44.95,4.38010868e-04
44.96,4.38302950e-04
44.97,4.38532926e-04
44.98,4.38699264e-04
44.99,4.38800371e-04
45.00,4.38834458e-04
