Angle(deg),BER
43.02,2.99886718e-05
43.03,3.02099292e-05
43.04,3.04334388e-05
43.05,3.06592264e-05
43.06,3.08873187e-05
43.07,3.11177423e-05
43.08,3.13505241e-05
43.09,3.15856915e-05
43.10,3.18232719e-05
43.11,3.20632933e-05
43.12,3.23057836e-05
43.13,3.25507714e-05
43.14,3.27982852e-05
43.15,3.30483542e-05
43.16,3.33010075e-05
43.17,3.35562747e-05
43.18,3.38141856e-05
43.19,3.40747703e-05
43.20,3.43380593e-05
43.21,3.46040832e-05
43.22,3.48728729e-05
43.23,3.51444597e-05
43.24,3.54188751e-05
43.25,3.56961508e-05
43.26,3.59763190e-05
43.27,3.62594118e-05
43.28,3.65454620e-05
43.29,3.68345022e-05
43.30,3.71265657e-05
43.31,3.74216857e-05
43.32,3.77198958e-05
43.33,3.80212299e-05
43.34,3.83257220e-05
43.35,3.86334063e-05
43.36,3.89443175e-05
43.37,3.92584901e-05
43.38,3.95759592e-05
43.39,3.98967599e-05
43.40,4.02209274e-05
43.41,4.05484973e-05
43.42,4.08795052e-05
43.43,4.12139870e-05
43.44,4.15519787e-05
43.45,4.18935164e-05
43.46,4.22386363e-05
43.47,4.25873748e-05
43.48,4.29397684e-05
43.49,4.32958536e-05
43.50,4.36556670e-05
43.51,4.40192453e-05
43.52,4.43866253e-05
43.53,4.47578436e-05
43.54,4.51329370e-05
43.55,4.55119421e-05
43.56,4.58948958e-05
43.57,4.62818345e-05
43.58,4.66727949e-05
43.59,4.70678134e-05
43.60,4.74669261e-05
43.61,4.78701694e-05
43.62,4.82775791e-05
43.63,4.86891910e-05
43.64,4.91050406e-05
43.65,4.95251631e-05
43.66,4.99495934e-05
43.67,5.03783661e-05
43.68,5.08115154e-05
43.69,5.12490751e-05
43.70,5.16910785e-05
43.71,5.21375585e-05
43.72,5.25885475e-05
43.73,5.30440770e-05
43.74,5.35041783e-05
43.75,5.39688819e-05
43.76,5.44382174e-05
43.77,5.49122138e-05
43.78,5.53908993e-05
43.79,5.58743013e-05
43.80,5.63624459e-05
43.81,5.68553587e-05
43.82,5.73530640e-05
43.83,5.78555849e-05
43.84,5.83629435e-05
43.85,5.88751606e-05
43.86,5.93922557e-05
43.87,5.99142469e-05
43.88,6.04411509e-05
43.89,6.09729827e-05
43.90,6.15097559e-05
43.91,6.20514822e-05
43.92,6.25981718e-05
43.93,6.31498327e-05
43.94,6.37064712e-05
43.95,6.42680914e-05
43.96,6.48346953e-05
43.97,6.54062828e-05
43.98,6.59828512e-05
43.99,6.65643956e-05
44.00,6.71509084e-05
44.01,6.77423793e-05
44.02,6.83387954e-05
44.03,6.89401408e-05
44.04,6.95463966e-05
44.05,7.01575408e-05
44.06,7.07735482e-05
44.07,7.13943900e-05
44.08,7.20200343e-05
44.09,7.26504451e-05
44.10,7.32855830e-05
44.11,7.39254046e-05
44.12,7.45698622e-05
44.13,7.52189043e-05
44.14,7.58724747e-05
44.15,7.65305131e-05
44.16,7.71929542e-05
44.17,7.78597280e-05
44.18,7.85307598e-05
44.19,7.92059695e-05
44.20,7.98852718e-05
44.21,8.05685762e-05
44.22,8.12557862e-05
44.23,8.19468000e-05
44.24,8.26415097e-05
44.25,8.33398010e-05
44.26,8.40415539e-05
44.27,8.47466417e-05
44.28,8.54549309e-05
44.29,8.61662816e-05
44.30,8.68805468e-05
44.31,8.75975723e-05
44.32,8.83171968e-05
44.33,8.90392515e-05
44.34,8.97635597e-05
44.35,9.04899374e-05
44.36,9.12181923e-05
44.37,9.19481239e-05
44.38,9.26795238e-05
44.39,9.34121748e-05
44.40,9.41458511e-05
44.41,9.48803184e-05
44.42,9.56153333e-05
44.43,9.63506432e-05
44.44,9.70859865e-05
44.45,9.78210923e-05
44.46,9.85556799e-05
44.47,9.92894593e-05
44.48,1.00022131e-04
44.49,1.00753384e-04
44.50,1.01482900e-04
44.51,1.02210348e-04
44.52,1.02935390e-04
44.53,1.03657674e-04
44.54,1.04376840e-04
44.55,1.05092518e-04
44.56,1.05804325e-04
44.57,1.06511870e-04
44.58,1.07214751e-04
44.59,1.07912555e-04
44.60,1.08604857e-04
44.61,1.09291225e-04
44.62,1.09971212e-04
44.63,1.10644364e-04
44.64,1.11310215e-04
44.65,1.11968288e-04
44.66,1.12618096e-04
44.67,1.13259143e-04
44.68,1.13890920e-04
44.69,1.14512910e-04
44.70,1.15124585e-04
44.71,1.15725408e-04
44.72,1.16314829e-04
44.73,1.16892293e-04
44.74,1.17457232e-04
44.75,1.18009070e-04
44.76,1.18547222e-04
44.77,1.19071094e-04
44.78,1.19580082e-04
44.79,1.20073575e-04
44.80,1.20550954e-04
44.81,1.21011592e-04
44.82,1.21454852e-04
44.83,1.21880092e-04
44.84,1.22286663e-04
44.85,1.22673909e-04
44.86,1.23041166e-04
44.87,1.23387765e-04
44.88,1.23713033e-04
44.89,1.24016289e-04
44.90,1.24296848e-04
44.91,1.24554019e-04
44.92,1.24787109e-04
44.93,1.24995417e-04
44.94,1.25178238e-04
44.95,1.25334863e-04
44.96,1.25464583e-04
44.97,1.25566703e-04
44.98,1.25640565e-04
44.99,1.25685494e-04
45.00,1.25700651e-04
